field_id,farm_id,field_name,status,is_test,area_ha,enterprise_id,created_at,updated_at
ad-fld-001347,ad-frm-000531,Pivot 1,active,false,59.7,70814bb9-eb4c-49f5-9d92-094a2034a478,2025-06-10T20:37:37Z,2025-11-07T06:04:40Z
ad-fld-000128,ad-frm-000053,Dryland South,active,false,36.9,b21af262-4e32-46f5-ac65-764c70e530e5,2025-08-05T15:20:48Z,
ad-fld-001221,ad-frm-000469,Pivot 1,active,true,33.8,a3c43b52-9a66-45b2-8016-a0a6b9606741,2026-03-05T19:35:12Z,
ad-fld-001341,ad-frm-000528,Dryland South,active,false,,00000000-0000-0000-0000-000000000000,2026-04-23T23:50:14Z,2026-05-21T10:07:32Z
ad-fld-000604,ad-frm-000244,Long Strip,active,false,39.2,01f354d4-f093-4c32-a5e5-47fcfce61d61,2025-06-11T17:23:08Z,2025-07-13T16:46:27Z
ad-fld-001038,ad-frm-000403,Flat 120,active,false,56.0,b9eaeffa-7f85-4af8-bd3b-0bea9ec7501e,2026-01-15T11:13:23Z,2026-06-15T09:41:46Z
ad-fld-000710,ad-frm-000285,Fence Line 60,active,false,,0fd2b892-b013-4af3-9098-0e1b067ac852,2026-01-13T17:51:58Z,2026-05-24T11:41:40Z
ad-fld-000857,ad-frm-000341,South 40,active,false,5.7,21ce1f98-359a-4b19-a1b9-77befb2be5fe,2026-03-05T11:40:02Z,2026-05-27T03:13:08Z
ad-fld-000889,ad-frm-000353,Rock Pile,active,false,78.6,a12e0841-c435-4804-b519-0eaacf8ffbaa,2025-11-11T15:49:37Z,2026-02-05T21:58:39Z
ad-fld-000688,ad-frm-000278,River Bottom,active,false,42.9,1f5ee55e-52de-4efc-aaf3-83f8d60adfc4,2025-08-07T06:16:12Z,
ad-fld-000779,ad-frm-000314,Long Strip,active,false,7.6,00a8c40e-b8f3-4ef3-9174-9c5d491f5886,2025-01-14T17:18:34Z,2025-12-11T05:02:51Z
ad-fld-000353,ad-frm-000144,Windmill Field,active,false,16.9,bf7bff72-b5c1-4ba6-94ee-826643378cab,2025-06-12T09:20:16Z,2025-09-19T05:11:08Z
ad-fld-000704,ad-frm-000283,Rock Pile,active,false,123.7,ba85565b-7102-42d8-8994-5614467de4cc,2026-04-22T18:15:07Z,
ad-fld-001193,ad-frm-000451,Windmill Field,active,true,47.1,e50c7e4b-2947-4dfe-842a-beae3471702a,2025-01-15T14:17:31Z,2025-12-17T10:46:05Z
ad-fld-001086,ad-frm-000420,Schoolhouse Field,active,false,91.1,d82d9d78-1629-4ef0-a2c7-c56e408d2584,2026-04-23T12:27:21Z,
ad-fld-000212,ad-frm-000085,Flat 120,active,false,,f0d7a8d6-8dbe-40a7-b30d-93f24c4ec956,2026-04-23T20:10:46Z,
ad-fld-000518,ad-frm-000211,East Quarter,active,false,70.9,1041eafe-7a96-4337-8ab9-812edb4a5880,2026-01-14T18:40:21Z,2026-04-29T11:05:27Z
ad-fld-001297,ad-frm-000506,Old Orchard,archived,false,75.8,8100d188-faf1-471b-919b-3613819b5689,2025-11-13T13:18:52Z,
ad-fld-000747,ad-frm-000299,Dryland South,active,false,44.5,0800b8b8-2b34-4b88-82fa-a08e52dce669,2026-01-12T23:09:07Z,
ad-fld-000587,ad-frm-000236,Back 40,active,false,,ca2312d3-301e-4b58-9b39-6d43c9ddd334,2024-10-08T11:11:59Z,
ad-fld-001319,ad-frm-000516,Long Strip,active,false,31.1,e5bbb3d6-b8d1-4a89-822d-c15951ae9606,2026-04-23T09:15:47Z,2026-05-09T07:04:25Z
ad-fld-001186,ad-frm-000448,Bench Field,active,false,7.5,fc47d60e-8c21-4960-b195-1963ec6aaf66,2024-10-08T16:35:28Z,
ad-fld-000245,ad-frm-000098,Rock Pile,active,false,47.8,275da753-ca24-4d2a-a5c8-58d56fb8e850,2025-06-11T10:46:58Z,
ad-fld-000172,ad-frm-000068,Old Orchard,active,false,112.8,922d68a8-57bf-4b65-8f55-71404b8a9dcd,2025-04-23T09:07:38Z,
ad-fld-000640,ad-frm-000260,Flat 120,active,false,64.3,2d8685f9-a4b0-4d43-8a7d-dea8adedefc1,2025-11-11T17:59:20Z,2026-06-16T04:05:36Z
ad-fld-000809,ad-frm-000323,Long Strip,active,false,110.4,cde9979c-d887-4698-aa18-0a41868c7423,2025-04-24T14:24:51Z,
ad-fld-000549,ad-frm-000224,Pivot 3,active,false,125.6,6ae344ca-4ac1-4430-899e-52bc4b126a38,2026-01-14T14:52:32Z,
ad-fld-000833,ad-frm-000333,Back 40,active,false,126.0,e119d362-5247-46d3-bcc8-a1021219dfb9,2025-11-13T20:59:38Z,
ad-fld-000583,ad-frm-000237,Slough Field,active,false,13.8,1c5ceb3d-2ecb-4be9-b23b-e8c35fb2d4c8,2024-10-08T19:58:53Z,2025-10-25T07:26:32Z
ad-fld-000267,ad-frm-000106,Sandy Knoll,active,false,106.2,774d2f4f-faa6-4f36-a816-fa670f7a78e5,2025-04-22T23:01:09Z,
ad-fld-000166,ad-frm-000069,Highway Field,active,false,77.5,ee206514-38c4-4df6-9018-805de91785e3,2025-04-24T16:59:50Z,
ad-fld-001090,ad-frm-000421,Pivot 1,active,false,72.3,2b903e93-c67b-4b6e-9f72-9159edf904de,2025-04-23T17:18:10Z,2025-09-08T13:14:59Z
ad-fld-000070,ad-frm-000027,Long Strip,active,false,,3dd5715b-72f9-4311-8262-bfcc8777b99b,2024-10-07T02:28:47Z,
ad-fld-000164,ad-frm-000065,Highway Field,active,false,125.3,748da119-3bea-40ed-bcd7-d3797c2cacd1,2025-11-12T12:19:08Z,2025-11-27T15:04:20Z
ad-fld-000573,ad-frm-000231,North 80,active,false,92.3,9326fa29-39bb-4d26-8316-f3474c5337b7,2026-04-22T09:52:36Z,
ad-fld-000339,ad-frm-000137,Pivot 1,active,false,51.2,8f431a1c-3796-4b92-bdde-3fc21ccd63d7,2025-04-22T10:21:48Z,2026-05-27T17:31:24Z
ad-fld-000148,ad-frm-000060,East Quarter,active,false,125.7,0b6cc267-c040-41e3-9259-bfda8dcad3cc,2025-09-23T18:21:43Z,
ad-fld-000516,ad-frm-000208,South 40,active,false,95.7,cecd9bef-ef3c-464c-bdb7-69bad88a55ba,2026-03-05T06:05:01Z,2026-04-30T14:56:01Z
ad-fld-000207,ad-frm-000082,Flat 120,active,false,104.9,370ece2e-552f-4027-a4a9-eefdbb792f4d,2025-11-13T12:45:15Z,2026-02-28T03:31:28Z
ad-fld-000816,ad-frm-000326,River Bottom,active,false,54.7,aaef3665-d3de-4a52-a74e-2b001616a233,2025-09-25T16:48:19Z,
ad-fld-001194,ad-frm-000452,Creek Field,active,true,41.8,86ac8f5c-1bde-44df-9e2e-92ab0f8de0a0,2025-09-23T10:32:20Z,
ad-fld-000492,ad-frm-000198,Flat 120,active,false,19.7,848314dd-ac8a-4cce-b9f4-134ac0fb7471,2026-01-14T07:30:22Z,
ad-fld-000092,ad-frm-000037,Bench Field,active,false,59.3,,2025-04-24T16:14:41Z,2025-10-20T01:29:22Z
ad-fld-000669,ad-frm-000271,Pivot 1,active,false,42.9,c2be0912-d228-4d46-8ce3-39de5635294d,2026-04-24T22:02:41Z,
ad-fld-000300,ad-frm-000121,Creek Field,active,false,67.5,6ef92b1e-1393-4e55-be00-d6854e5fb864,2025-01-15T16:14:29Z,
ad-fld-001095,ad-frm-000422,Creek Field,active,false,7.9,5b66b018-4aab-4288-8c22-9b3d3b664e3c,2026-03-03T09:13:28Z,
ad-fld-000569,ad-frm-000229,Fence Line 60,active,false,,45f145d1-82cb-4686-a3fa-55372d8ed845,2026-04-23T00:01:35Z,
ad-fld-000356,ad-frm-000144,Pivot 3,active,false,93.6,9509a53b-1000-437a-93ca-5e71531bfa1d,2025-06-12T08:26:16Z,
ad-fld-000261,ad-frm-000105,North 80,active,false,21.0,,2025-09-24T23:45:00Z,
ad-fld-000553,ad-frm-000225,Schoolhouse Field,active,false,8.4,fd037644-dfd5-4a1d-a444-a0836b6915cf,2026-01-14T20:19:51Z,2026-05-06T04:23:17Z
ad-fld-000718,ad-frm-000287,Old Orchard,active,false,66.9,873dd71c-6fcc-4858-bf0d-de9f019212a8,2025-01-14T16:44:33Z,2025-05-06T13:13:34Z
ad-fld-000651,ad-frm-000264,Home Field,active,false,41.8,2beee576-dbe6-4f9c-8003-54866a151d8c,2025-03-05T20:47:24Z,2025-11-21T05:42:45Z
ad-fld-000440,ad-frm-000177,Dryland North,active,false,93.7,640e1a55-bf63-47a5-9f38-37e404d2e3f6,2025-08-07T06:36:26Z,2026-05-07T06:46:58Z
ad-fld-001182,ad-frm-000447,Long Strip,active,false,41.0,87b8037a-cc59-4b9b-9d33-2ba9fd2ca9ec,2026-01-15T19:41:11Z,
ad-fld-000895,ad-frm-000352,Highway Field,active,false,125.3,40754400-ed3e-4c5b-a5e7-5c95bd989b12,2026-01-13T06:48:38Z,2026-02-09T13:35:19Z
ad-fld-000756,ad-frm-000304,Pivot 2,active,false,71.3,f2134e1e-fcf7-4bad-bc4c-d6cccdd0259b,2025-01-16T14:48:30Z,2025-12-12T02:25:29Z
ad-fld-001185,ad-frm-000448,Long Strip,active,false,118.4,b231912f-a861-462b-bbd4-194131775fa7,2024-10-08T08:54:10Z,2024-12-16T17:25:59Z
ad-fld-001035,ad-frm-000401,Pivot 3,active,false,,,2026-04-23T16:50:52Z,2026-05-01T15:16:45Z
ad-fld-001025,ad-frm-000400,Long Strip,active,false,101.5,1facce8d-e28c-445a-ae6a-205a14904666,2026-04-21T15:26:39Z,
ad-fld-000822,ad-frm-000329,Old Orchard,active,false,105.3,5362864e-05dc-41df-8eae-1e7dea2e86d9,2025-11-13T10:00:50Z,
ad-fld-000911,ad-frm-000357,Gravel Pit Field,active,false,73.7,04cea8c2-61b2-499c-a910-9466f60887c8,2025-01-15T17:06:32Z,2025-04-01T15:28:51Z
ad-fld-000309,ad-frm-000124,Corner Piece,active,false,47.5,90699c1c-31a0-4ac6-baaa-72878f72ccb6,2025-01-15T04:22:59Z,2025-12-02T15:33:33Z
ad-fld-000313,ad-frm-000126,Corner Piece,active,false,75.1,3162fcb1-1458-46b3-978c-cb748580a5e6,2026-01-13T19:46:06Z,
ad-fld-000414,ad-frm-000165,East Quarter,active,false,123.1,4cad9e64-e599-47fb-a956-b91124fb5a1b,2025-11-11T13:17:26Z,
ad-fld-001109,ad-frm-000426,Slough Field,active,false,16.8,4a9bb279-1005-4dd3-90a3-b382409720c4,2026-01-12T06:40:11Z,2026-04-11T17:16:24Z
ad-fld-000028,ad-frm-000013,Long Strip,active,false,60.4,930da2ff-c0ef-4a47-8b4e-68f965d5c36c,2025-06-12T11:22:23Z,2026-03-13T23:51:53Z
ad-fld-000806,ad-frm-000322,Fence Line 60,active,false,20.8,0b5e6be1-077b-448e-b00a-573d28035ace,2024-11-14T10:05:06Z,
ad-fld-000921,ad-frm-000363,Highway Field,active,false,6.0,b3b28818-a8e3-4c24-bf62-05bf58347bde,2025-09-23T15:10:43Z,2026-03-28T17:49:45Z
ad-fld-001052,ad-frm-000407,Highway Field,active,false,79.6,a7c3c89d-03e6-4249-9f8d-afceb9d19060,2026-04-23T19:32:26Z,2026-06-19T19:37:48Z
ad-fld-000771,ad-frm-000309,Slough Field,active,false,43.3,2a10c5c4-7902-40db-97d2-9cdb11203bbb,2025-03-06T08:25:36Z,2025-05-14T19:53:32Z
ad-fld-000760,ad-frm-000306,Long Strip,active,false,70.6,6e78c452-e999-495c-a097-189fb459d427,2026-03-05T19:04:20Z,2026-04-29T07:08:02Z
ad-fld-000663,ad-frm-000268,River Bottom,active,false,17.4,556fcf0e-1f34-4813-b65f-17977fd1503c,2026-03-04T15:14:47Z,2026-04-14T06:52:13Z
ad-fld-000312,ad-frm-000126,Pivot 3,active,false,31.5,,2026-01-13T15:58:12Z,2026-01-29T10:53:24Z
ad-fld-000523,ad-frm-000212,North 80,active,false,35.7,,2026-01-13T18:52:53Z,2026-02-24T14:16:24Z
ad-fld-000775,ad-frm-000310,Schoolhouse Field,active,false,74.6,1dba2a47-0248-4f18-9960-59783c70bd3d,2025-04-23T20:51:44Z,
ad-fld-000904,ad-frm-000357,East Quarter,active,false,,05477f83-9ea4-4777-a77d-e0ac2970810b,2025-01-16T05:35:36Z,2026-06-07T23:35:43Z
ad-fld-000499,ad-frm-000202,Long Strip,active,false,103.4,299c1a18-a5b9-4edf-bc19-d30b754599ab,2025-01-16T00:04:32Z,
ad-fld-001127,ad-frm-000430,Flat 120,active,false,17.6,b46a9adc-a089-447f-b65b-bdadbab7a5e0,2026-01-14T17:47:47Z,
ad-fld-000379,ad-frm-000154,East Quarter,active,false,116.6,86f7ace8-664d-454d-a0e3-03803adc9803,2025-11-10T17:42:49Z,2026-05-02T00:20:31Z
ad-fld-000622,ad-frm-000251,Back 40,active,false,10.3,4f47267d-e84c-4193-86f7-1618e0968ead,2025-11-12T06:17:18Z,2026-04-16T23:36:52Z
ad-fld-000842,ad-frm-000336,Windmill Field,active,false,92.8,ebd898e6-f636-4ed1-be00-617440f18ef2,2026-04-24T00:30:06Z,2026-05-09T04:13:15Z
ad-fld-000075,ad-frm-000030,River Bottom,active,false,116.1,acba5ee7-28af-4aa4-952a-aef60270910c,2025-09-24T16:49:34Z,2026-04-21T05:50:09Z
ad-fld-000662,ad-frm-000268,Back 40,active,false,44.2,b07fdd14-0d81-49cf-9f74-55173a8fb0e9,2026-01-15T08:21:00Z,2026-02-22T22:31:04Z
ad-fld-001020,ad-frm-000398,Dryland South,active,false,109.8,6ae27cdf-30b6-4b0f-a7fa-c8cb285130fd,2025-01-16T08:22:15Z,
ad-fld-001167,ad-frm-000442,Gravel Pit Field,active,false,125.9,702eadde-37bd-453e-889b-e1fd4fb3202a,2025-08-04T09:38:08Z,
ad-fld-000084,ad-frm-000035,Slough Field,active,false,48.3,ebb273f9-7fdf-4d85-94ab-d5cefc455d5b,2025-08-07T19:48:58Z,2025-10-06T13:53:47Z
ad-fld-000303,ad-frm-000122,Windmill Field,active,false,64.1,7249a960-a90d-4159-9479-a6923614ed5b,2024-10-07T20:12:13Z,
ad-fld-000231,ad-frm-000092,Fence Line 60,active,false,,536054cd-272d-49c2-af79-8fbf254b602b,2025-06-09T18:32:49Z,2025-08-23T14:52:43Z
ad-fld-000283,ad-frm-000112,Dryland North,active,false,10.4,e2070a7f-37f5-418e-a73d-061f0eaf432f,2026-03-03T18:04:04Z,
ad-fld-000792,ad-frm-000316,Sandy Knoll,active,false,25.2,,2025-06-11T19:05:30Z,
ad-fld-000386,ad-frm-000157,South 40,active,false,15.0,d9dfd925-e4d9-4423-90d0-7b090325fe96,2025-04-24T14:27:53Z,2026-01-13T20:39:53Z
ad-fld-000521,ad-frm-000213,Long Strip,active,false,54.8,8b4919e5-7567-4d6a-bb8a-fb2c10f6f664,2026-01-13T01:24:07Z,2026-06-02T18:44:57Z
ad-fld-000428,ad-frm-000172,Bench Field,active,false,59.7,7bce0786-020e-4ee0-9e08-0d6926706dc7,2026-03-04T06:39:43Z,2026-03-15T18:42:37Z
ad-fld-000479,ad-frm-000195,Creek Field,active,false,48.1,,2026-04-23T20:34:58Z,2026-05-31T05:29:29Z
ad-fld-000188,ad-frm-000075,Highway Field,active,false,128.7,5ae468f4-9ece-4239-9a27-4708be03acf8,2026-03-03T16:07:19Z,2026-06-12T01:22:08Z
ad-fld-000455,ad-frm-000183,Highway Field,active,false,106.2,,2026-04-23T00:31:08Z,2026-05-05T16:30:53Z
ad-fld-000737,ad-frm-000297,Windmill Field,active,false,87.7,a8177946-b2bf-4422-9a68-d9b0ccf6610e,2024-11-13T20:26:46Z,2026-05-04T09:43:08Z
ad-fld-000407,ad-frm-000163,Pivot 1,active,false,102.7,,2026-01-14T07:33:46Z,2026-06-09T11:48:03Z
ad-fld-000979,ad-frm-000383,Highway Field,active,false,28.1,2238a190-1c03-4af5-9399-cbd25f539e2a,2026-01-15T15:32:13Z,
ad-fld-001285,ad-frm-000499,Home Field,inactive,false,105.9,f7030ba2-1dcd-47a3-97f0-c8ec23486c63,2025-08-05T12:29:48Z,
ad-fld-000456,ad-frm-000183,Slough Field,active,false,18.4,288f4aea-ab8b-4d7d-8655-046f54ee58f3,2026-04-23T13:57:33Z,
ad-fld-000374,ad-frm-000152,Triangle,active,false,39.5,948d93a5-1d6a-4f79-8314-7309a356c21c,2026-01-15T10:14:57Z,2026-03-28T06:35:46Z
ad-fld-000655,ad-frm-000265,Long Strip,active,false,56.6,0e2744f1-391e-4e48-8907-32296cc3abce,2026-04-23T16:50:36Z,2026-05-08T20:32:49Z
ad-fld-000246,ad-frm-000099,Home Field,active,false,,8157787d-d2b6-4b51-aad9-2596a3180ea6,2025-04-23T19:48:31Z,2025-12-19T16:28:18Z
ad-fld-001181,ad-frm-000446,Long Strip,active,false,,df7bc225-23d3-46cf-bd96-2fc51bb9f7af,2024-10-07T17:35:47Z,2025-06-25T13:51:52Z
ad-fld-000541,ad-frm-000220,Gravel Pit Field,active,false,33.2,574d110e-903c-4edd-b723-3f61d57d6967,2025-04-22T16:14:52Z,2026-05-31T01:47:37Z
ad-fld-001022,ad-frm-000397,Schoolhouse Field,active,false,104.8,3d434f2d-b8d3-4105-9838-b2e66d8d49bd,2025-03-05T08:54:47Z,
ad-fld-000466,ad-frm-000189,Triangle,active,false,,,2025-11-13T04:45:23Z,
ad-fld-000480,ad-frm-000195,South 40,active,false,106.5,106a1814-13f9-4524-9f0f-b1513b5bb171,2026-04-24T00:41:06Z,2026-06-16T22:18:57Z
ad-fld-000502,ad-frm-000203,Corner Piece,active,false,60.3,85ade67b-9228-48bb-9c8b-d4e5ca0fa851,2025-11-12T09:52:08Z,2026-02-19T10:22:34Z
ad-fld-000305,ad-frm-000123,River Bottom,active,false,86.9,8ad2503e-ffae-42ba-8263-0a671ecdec2d,2025-09-22T06:22:25Z,
ad-fld-001303,ad-frm-000510,Creek Field,archived,false,5.9,fcdd18f6-4b85-4ff5-b530-261a665bb6eb,2026-03-04T11:55:52Z,2026-05-29T00:23:27Z
ad-fld-000883,ad-frm-000351,Pivot 3,active,false,110.5,3bb35897-257d-4b1d-9277-6feb5930a76b,2025-04-24T16:11:06Z,
ad-fld-000697,ad-frm-000280,Home Field,active,false,47.1,547d674b-dbff-4feb-bc19-f7f1207a8152,2026-03-04T12:13:01Z,
ad-fld-000200,ad-frm-000081,Pivot 3,active,false,,64cf3d88-cf04-42d9-84db-3308f2afc709,2025-06-11T09:36:53Z,
ad-fld-000880,ad-frm-000347,Creek Field,active,false,36.9,c40c3891-b6d5-4f5d-8236-1d4decea75f0,2025-03-05T19:08:37Z,2025-08-13T23:36:56Z
ad-fld-001284,ad-frm-000499,Fence Line 60,inactive,false,76.0,d0ba6c7f-c8e6-45ed-a001-ae4eb8b988dc,2025-06-10T19:03:54Z,
ad-fld-001010,ad-frm-000394,Pivot 2,active,false,,e85e7e7d-0c21-46d5-90eb-a0fe066c6f1f,2025-11-11T10:36:16Z,2026-04-21T07:42:46Z
ad-fld-000745,ad-frm-000300,Gravel Pit Field,active,false,124.9,93faa9a9-1ada-4e6d-b47d-92fbf93383b3,2025-08-07T16:15:33Z,
ad-fld-001273,ad-frm-000493,River Bottom,inactive,false,103.1,c1aad542-d1de-4a29-94a7-de358c14dce2,2025-09-24T12:05:06Z,2025-12-10T04:57:34Z
ad-fld-000876,ad-frm-000347,Back 40,active,false,26.1,3fd78cc8-a55e-49ac-8f96-11079d391936,2025-03-06T15:10:08Z,2025-11-12T20:12:15Z
ad-fld-000391,ad-frm-000158,Pivot 3,active,false,79.2,78585e0a-fed1-47d3-85a0-034e8456de46,2025-08-07T04:03:33Z,
ad-fld-000217,ad-frm-000087,Creek Field,active,false,103.5,769ed501-1ad6-4f35-9153-806a3fa80cfe,2025-09-25T03:21:52Z,2026-04-05T01:11:58Z
ad-fld-001240,ad-frm-000477,East Quarter,archived,false,19.0,fdeee3d6-ae17-4d45-8375-4fcd34d0fbc7,2024-11-13T19:22:26Z,
ad-fld-000568,ad-frm-000229,Big Field,active,false,16.7,9dbd30ac-6390-4828-b04e-580f56e15eaa,2026-04-22T16:58:35Z,2026-06-16T23:43:43Z
ad-fld-001123,ad-frm-000429,Triangle,active,false,99.1,d0b3ef87-3545-43f9-ae68-11934cc4917c,2026-04-23T15:19:55Z,
ad-fld-000500,ad-frm-000202,Pivot 3,active,false,83.9,08c58eab-40c0-4bac-bd1a-e63cce1c2422,2025-01-16T08:30:32Z,
ad-fld-001053,ad-frm-000408,South 40,active,false,,fc9b5342-1b7a-47e2-b664-0ef9971672fa,2026-04-23T16:01:55Z,2026-06-21T15:08:24Z
ad-fld-000807,ad-frm-000323,Fence Line 60,active,false,38.9,0471d63f-a8bf-4bd6-8ebd-bb064f9f4104,2025-04-23T16:58:38Z,2025-11-03T08:02:35Z
ad-fld-000153,ad-frm-000062,Big Field,active,false,50.9,cf2a1062-6336-4d37-aeda-7ffd18ac9f24,2026-03-05T16:41:46Z,
ad-fld-000531,ad-frm-000217,Long Strip,active,false,121.2,14aace61-d8f5-4dc3-a7a6-c6b526e4be6e,2025-01-15T04:13:01Z,
ad-fld-000233,ad-frm-000092,Pivot 2,active,false,112.1,058ca9bb-3b51-4cda-90aa-a1dad02ddb70,2025-06-10T17:33:22Z,2025-09-19T07:05:01Z
ad-fld-001348,ad-frm-000532,Sandy Knoll,active,false,,22b6023c-51f2-4826-8ff7-0dc990233ae1,2025-04-22T05:01:58Z,
ad-fld-000130,ad-frm-000052,Bench Field,active,false,45.0,61c2d40c-b2a4-456f-9079-6047b388ab37,2026-04-22T16:44:54Z,
ad-fld-001093,ad-frm-000422,Flat 120,active,false,33.7,84333202-a828-4309-8b36-c3d69eaca0eb,2026-03-05T14:51:01Z,2026-06-19T03:31:55Z
ad-fld-001150,ad-frm-000437,North 80,active,false,14.7,a9558da9-a2d5-434c-849e-21b89d48e39b,2026-03-04T19:17:54Z,2026-04-13T22:44:40Z
ad-fld-001200,ad-frm-000455,Flat 120,archived,true,84.0,a69281e6-f48e-4dff-be2f-fb64a7c7183a,2025-03-03T19:34:24Z,
ad-fld-000813,ad-frm-000324,Windmill Field,active,false,,dffefb1f-e3c5-4ddd-ac2d-bc574848fb91,2025-04-21T19:54:05Z,
ad-fld-000072,ad-frm-000029,Dryland South,active,false,110.3,f0039f38-d810-4ab6-8ead-415f2eccc0e4,2025-01-15T10:58:38Z,
ad-fld-000241,ad-frm-000096,Pivot 2,active,false,29.1,f9f61e31-276d-4a5d-9ca3-ce8ed8f6e8b5,2026-01-15T01:26:55Z,2026-04-09T18:40:25Z
ad-fld-000146,ad-frm-000058,Fence Line 60,active,false,7.1,e34409a0-1fb3-4081-87ff-96be08945210,2026-03-05T20:12:15Z,2026-05-02T17:55:56Z
ad-fld-000933,ad-frm-000366,South 40,active,false,33.9,eb0ded97-7a46-487c-986a-e944d26389f8,2025-11-13T16:21:34Z,
ad-fld-000098,ad-frm-000038,Old Orchard,active,false,25.4,a3af9841-e5f3-4527-a7cd-6115fe09f2ba,2026-04-24T10:29:19Z,
ad-fld-001094,ad-frm-000422,North 80,active,false,49.0,01d81044-8653-4c62-8135-85b7aef0fedf,2026-03-03T10:40:01Z,
ad-fld-000210,ad-frm-000085,Slough Field,active,false,,000b53ad-f521-4d73-b6cc-93f1688c73cd,2026-04-23T10:03:06Z,2026-05-06T01:34:54Z
ad-fld-001037,ad-frm-000403,Corner Piece,active,false,30.3,6b078810-4a99-4f48-804f-f490b3c41279,2026-03-02T06:19:57Z,
ad-fld-000577,ad-frm-000233,Corner Piece,active,false,100.3,baeb86eb-3543-4c3a-8023-bd0cfb97f900,2025-01-15T18:40:56Z,2025-03-23T17:15:52Z
ad-fld-000080,ad-frm-000032,Schoolhouse Field,active,false,54.9,7f22b457-b6bf-4b38-bbca-521e3c302c9e,2025-06-11T15:37:02Z,
ad-fld-000409,ad-frm-000166,Big Field,active,false,44.7,6b6d558d-7104-47fa-ad1a-e48fec4d6aef,2025-09-25T11:08:55Z,
ad-fld-000452,ad-frm-000181,Long Strip,active,false,113.6,6a14df6f-b322-4c3c-b831-83066f11c3cc,2026-01-14T16:21:14Z,2026-06-15T06:38:47Z
ad-fld-000706,ad-frm-000283,Slough Field,active,false,72.6,,2026-04-22T14:28:22Z,2026-06-05T22:15:20Z
ad-fld-000362,ad-frm-000147,River Bottom,active,false,74.2,0865d858-5159-4781-a40b-3b2a524d70ec,2025-03-06T06:03:51Z,
ad-fld-000928,ad-frm-000364,Rock Pile,active,false,65.8,c9ad932a-26be-4b48-81c8-e60fc7a4e7c6,2026-04-24T00:36:06Z,2026-06-20T08:19:10Z
ad-fld-000055,ad-frm-000023,Home Field,active,false,19.5,024fcdac-1d99-4ad1-8dc4-1f24d4904c9a,2024-10-08T07:50:02Z,
ad-fld-000472,ad-frm-000191,South 40,active,false,15.9,f54aebfb-eb34-45d2-92ac-b21b736dbd7a,2024-10-07T12:06:29Z,2025-09-23T16:12:44Z
ad-fld-000882,ad-frm-000351,Fence Line 60,active,false,94.2,3ad27596-fbdd-4c1d-8a5c-a372905f42b6,2025-04-24T08:43:06Z,2026-01-24T11:37:54Z
ad-fld-001059,ad-frm-000410,Fence Line 60,active,false,97.5,74a72a99-43a0-42f0-b3b6-0e51d507524c,2025-11-11T07:20:58Z,
ad-fld-000839,ad-frm-000335,Old Orchard,active,false,56.1,777c101c-e5fc-406d-9924-2bf5c27f3cfa,2025-04-23T16:39:43Z,
ad-fld-001062,ad-frm-000411,Fence Line 60,active,false,87.8,f39f6bce-45c7-4411-8316-518066ca50c4,2025-09-24T06:44:00Z,2026-01-03T11:24:13Z
ad-fld-000296,ad-frm-000118,Bench Field,active,false,4.2,6067801f-963a-4196-a650-1c5f72718422,2025-01-15T17:36:27Z,2025-03-28T10:40:47Z
ad-fld-001236,ad-frm-000475,Dryland North,active,true,69.7,2d7c416a-86bf-4412-aaef-cf8a022264fa,2025-09-23T22:41:42Z,2026-02-02T07:12:44Z
ad-fld-000284,ad-frm-000112,Big Field,active,false,125.0,c79a5dd3-4f79-40ac-aa41-431cf80bf1d6,2026-03-02T21:12:38Z,
ad-fld-000155,ad-frm-000061,Pivot 1,active,false,23.3,9b2bde7e-c5ca-45cb-8e00-1dba6f5dd263,2026-03-03T23:39:29Z,2026-05-27T16:18:44Z
ad-fld-000238,ad-frm-000094,South 40,active,false,62.7,13a2c3e7-cc99-4b0d-bbda-92e25d59567b,2026-01-13T19:13:57Z,2026-04-12T19:10:27Z
ad-fld-001270,ad-frm-000492,Corner Piece,inactive,false,51.9,7205dc1a-6f6e-4c48-a1e5-5f42c4c3727c,2024-11-12T15:54:41Z,2025-02-19T04:11:06Z
ad-fld-000415,ad-frm-000167,Dryland South,active,false,72.3,4109d11a-c457-4e5c-88f0-1f5de7a63d11,2026-04-23T20:59:03Z,
ad-fld-001092,ad-frm-000421,Slough Field,active,false,47.6,0d010952-389b-43a5-8167-29275cca361f,2025-04-23T11:16:47Z,
ad-fld-000633,ad-frm-000255,Flat 120,active,false,73.5,3de6017c-81f6-45f5-8600-8729a09c8d46,2026-01-15T15:02:41Z,
ad-fld-000474,ad-frm-000191,Fence Line 60,active,false,,1e4d77ed-7c8b-4958-be78-91ccf1488e7c,2024-10-07T15:28:21Z,
ad-fld-000187,ad-frm-000075,Slough Field,active,false,116.9,f9c582ac-a7c6-4708-ba80-6aaec9ccba65,2026-03-05T07:12:02Z,
ad-fld-000683,ad-frm-000275,Windmill Field,active,false,,f59c016b-4c29-406c-a289-bc6638cb1895,2026-04-20T20:25:32Z,2026-06-27T07:21:07Z
ad-fld-000740,ad-frm-000296,Dryland South,active,false,,6b1a47e5-d839-4ed4-9d6e-d2009ea4f66d,2024-10-07T10:36:12Z,2025-04-20T02:10:34Z
