FARM_ID,PARTNER_ID,FARM_DESC,LAND1,REGIO,ZZSTAT,LOEVM,ZZEID,ERDAT
0002000269,0001000149,KOWALSKI PRAIRIE GROUND,CA,AB,02,,09792EEF-716C-4E59-892A-B4EB5B3B4536,2009-09-15
0002000215,0001000118,IVANOV SOUTH PLACE,US,MN,02,,F5478AF7-D01F-4E64-B339-5C64A2D1E389,2017-10-13
0002000634,0001000387,CRENSHAW OLD SECTION,CA,MB,03,,5554E811-0348-4B41-B4D6-17FAC1853E6D,2009-06-20
0002000142,0001000078,WHITAKER UPPER QUARTER,US,NE,02,,638E3DC0-C389-4782-9D3B-2C8F2C984AD0,2016-06-15
0002000241,0001000132,EASTMAN NEW PLACE,US,ND,02,,1057C3FE-AE27-4085-A86D-FDD5CB225B95,2023-05-07
0002000469,0001000258,JABLONSKI EAST HOMESTEAD,US,MO,02,,C5AA7A6E-8855-4A14-9B55-81BAC374AA5A,2021-10-28
0002000678,0001000431,BERGSTROM NORTH QUARTER,US,MO,02,X,3F58A74C-211A-4C9E-AB03-55557B06E998,2018-01-06
0002000537,0001000302,OKAFOR HOME FARM,CA,SK,02,,79EEDDA7-2C88-4867-9E9B-292C140A56D8,2017-07-30
0002000056,0001000031,WHITAKER CREEK QUARTER,CA,SK,02,,9D5877CA-94C7-449D-9AD5-06E3F6D03F42,2020-02-28
0002000337,0001000189,CRENSHAW HILLTOP QUARTER,US,KS,02,,AD3A5538-B414-4D74-ACF8-A96C5661489D,2010-10-28
0002000377,0001000209,OKAFOR NORTH HOMESTEAD,US,WI,02,,9A75F69E-5D5D-4516-A713-9654149A2E3E,2014-05-09
0002000032,0001000016,XIONG LAKE SECTION,CA,AB,02,,E4486142-00B8-4987-901A-2ABB3A8C2E63,2017-03-17
0002000622,0001000375,NOVAK OLD SECTION,US,NE,02,,12E7BB10-AF71-438C-A68F-B0EEC291CDE2,2011-11-15
0002000076,0001000042,JABLONSKI NEW HOMESTEAD,US,SD,02,,D49B2E71-1E88-4873-A855-BA185EB06E67,2018-09-19
0002000357,0001000199,ZIEGLER EAST FARM,US,NE,02,,5B569694-E965-4670-9D4B-4213E3C5FA7E,2019-03-15
0002000624,0001000377,BAXTER CREEK GROUND,US,OH,02,,CC2420AE-97C6-4099-9CD5-791B6B6AB3B9,2016-09-08
0002000011,0001000005,EASTMAN LAKE SECTION,CA,SK,02,,88E68231-DA74-485C-AFEF-2E2B7EE0884D,2020-02-28
0002000492,0001000271,KERRIGAN SOUTH GROUND,US,WI,02,,3880F1D2-B448-4705-A3B0-0EE525E4E388,2021-01-28
0002000120,0001000066,ZIEGLER NEW SECTION,US,ND,02,,4E46EB6D-E594-4EC2-8B52-2C3DF7767142,2024-04-28
0002000361,0001000200,PRESCOTT HILLTOP RANCH,CA,SK,02,,29C12CBE-6B25-4C79-9CD8-8D6292D9596A,2012-06-04
0002000483,0001000267,PRESCOTT RIVER PLACE,US,NE,02,,B8261C47-FBF1-418D-A0A2-4AE413E5958F,2020-04-06
0002000047,0001000024,OKAFOR PRAIRIE QUARTER,US,ND,02,,C19516B4-BD5C-449D-B576-877D8E71298C,2016-06-22
0002000024,0001000011,MARSH PRAIRIE GROUND,CA,AB,02,,E26CF1D6-6EBE-481A-8FD3-B8BA61982FF0,2020-07-03
0002000342,0001000192,HARTLEY LOWER SECTION,CA,ON,02,,BA323C4E-D286-47E0-AE03-6471D14B32FD,2012-02-21
0002000681,0001000434,OKAFOR SOUTH QUARTER,US,SD,03,,88310496-4F76-46A8-A7BB-57F4D543EDF0,2020-05-20
0002000001,0001000001,ZIEGLER RIVER SECTION,US,MN,02,,5C8F8AF9-808D-403E-B934-B56A19AD35C1,2010-02-01
0002000501,0001000275,DELACROIX NEW PLACE,US,WI,02,,8195E761-EA3A-4933-A862-4197D01211C7,2010-07-24
0002000094,0001000051,KERRIGAN HILLTOP HOMESTEAD,CA,SK,02,,03545FEE-E2B1-473C-9A73-1C7CE2F420BC,2021-07-19
0002000020,0001000010,STEINER OLD GROUND,US,NE,02,,051B4FCD-BC84-46B6-AA03-527DA21B8458,2013-01-15
0002000225,0001000122,KERRIGAN HOME GROUND,US,OH,02,,B9FF1DD9-CDF5-492F-AE3E-C924DA6CFDC2,2020-10-19
0002000124,0001000069,VANDERMEER NORTH GROUND,US,NE,02,,4D5DBB7B-9037-4AB0-84DF-48F3CF2A4D3F,2011-04-08
0002000687,0001000440,BRENNER RIVER HOMESTEAD,US,MO,02,,4B88CB2E-8B14-4178-A920-7E46D4461264,2011-02-24
0002000393,0001000218,BOUDREAU VALLEY FARM,US,ND,02,,9031C714-A23F-4B79-BBB5-DCB7B10B3846,2018-12-30
0002000121,0001000066,ZIEGLER EAST PLACE,US,ND,02,,2D9759A7-DF27-4D5E-9B5F-0BFCA371FB5B,2024-09-18
0002000175,0001000097,NORDIN LOWER HOMESTEAD,US,IN,02,,830889A0-0C60-42F2-8D95-6B378B4B9E57,2016-03-07
0002000169,0001000094,FALKNER UPPER GROUND,CA,SK,02,,2E350A55-666D-4ED2-9D00-EC6C6BB8A842,2011-10-12
0002000584,0001000341,UNDERHILL PRAIRIE PLACE,BR,MT,02,,82057482-4265-4BBC-BF05-8CE30B121E5A,2009-04-02
0002000619,0001000372,STEINER WEST RANCH,CA,AB,02,,C020BC49-16B2-44D0-8744-075BF8A7F219,2013-06-21
0002000071,0001000038,DRUMMOND WEST PLACE,US,ND,02,,913D0AE9-D6BD-4359-AD31-43A272896395,2019-10-30
0002000473,0001000261,FERREIRA NORTH GROUND,US,ND,02,,23A3DB9F-AFD9-4F2F-8BD2-E34BFD81F069,2024-09-06
0002000698,0001000451,RASMUSSEN EAST PLACE,US,OH,02,,3A8160E3-60DE-431A-8B35-D522011AA163,2014-08-24
0002000540,0001000305,HUMMEL OLD SECTION,US,IN,02,,330E9657-3CA5-44D2-8F9A-BDDE6F5387AD,2021-02-22
0002000685,0001000438,JABLONSKI HOME RANCH,US,IA,02,,01E268B8-3D10-411E-8160-951FB9904A16,2011-10-31
0002000109,0001000060,VANDERMEER UPPER FARM,CA,SK,02,,28BEEB98-7DA7-4062-A3AF-F5237AFB2634,2020-05-10
0002000329,0001000184,CRENSHAW NORTH PLACE,US,MO,02,,418E8050-A14D-4E4B-AF28-20FDB7CEDF90,2022-04-14
0002000580,0001000339,CALLAHAN RIVER PLACE,BR,MT,02,,72098443-7B63-4045-B3E5-1B02C2F7BD92,2022-12-27
0002000128,0001000072,YODER VALLEY HOMESTEAD,US,IL,02,,56576AEE-FF97-4A00-BF90-BBF5A4B614F0,2011-06-07
0002000178,0001000098,YODER PRAIRIE SECTION,US,NE,02,,1E7923FC-6929-4D7B-BBAC-94C3C60234F5,2009-05-30
0002000059,0001000032,CASTELLANO HOME HOMESTEAD,CA,MB,02,,C76A669D-F226-4702-8042-DC50F912B693,2013-09-28
0002000285,0001000159,HUMMEL SOUTH PLACE,US,MO,02,,10FF15FB-3A16-4193-9CB4-BAEAD3BE804F,2023-12-24
0002000293,0001000163,IVERSON UPPER FARM,US,MO,02,,E008B67B-A8A4-4415-86B7-9273F5A7D7D7,2018-05-26
0002000070,0001000038,DRUMMOND LOWER HOMESTEAD,US,ND,02,,A699EFB3-82E7-4689-9FD3-DA25D3E10EEA,2015-07-08
0002000205,0001000115,DELACROIX HILLTOP SECTION,CA,MB,02,,292A0653-5B84-4519-AFD1-0CD208E8ACA3,2023-03-29
0002000251,0001000138,PEMBERTON NEW FARM,US,SD,02,,6B20924B-66DA-43DE-9D15-B4A18702923B,2018-06-20
0002000218,0001000120,DELACROIX SOUTH PLACE,US,MN,02,,04C05F8E-FD2E-45AE-B83B-57C1148AEFB8,2018-09-01
0002000544,0001000309,BRENNER RIVER RANCH,US,NE,02,,7B42AE28-06FC-47F4-A629-872424D08B06,2016-05-31
0002000480,0001000266,TOLLEFSON RIVER FARM,US,IL,02,,56B79E42-7549-4DE8-9E5F-25FCAC864A40,2020-11-13
0002000411,0001000229,WINTERS LOWER QUARTER,CA,MB,02,,2924A587-BFCC-4E3B-B200-EB46E40D9899,2019-01-28
0002000155,0001000086,DIETRICH LOWER FARM,CA,SK,02,,035E7667-026D-48F9-9AC3-80D364C02937,2019-03-15
0002000425,0001000236,CASTELLANO RIDGE FARM,US,KS,02,,9102C326-4D11-4E64-8C99-D875C9F080E8,2015-01-16
0002000503,0001000276,LINDQVIST RIDGE HOMESTEAD,US,MO,02,,BBD88F19-0945-4A34-B54C-42417BE86192,2015-01-25
0002000702,0001000455,EASTMAN VALLEY QUARTER,US,NE,02,,91B52601-B607-4F96-872A-BE66409F6D1E,2020-08-30
0002000284,0001000158,WHITAKER VALLEY FARM,US,IA,02,,C8DFC720-0E4E-4F96-AF5D-B930165EA876,2016-05-08
0002000553,0001000318,DIETRICH WEST RANCH,US,WI,02,,1B34F7DA-1A19-49F6-8A86-44204FEF55D7,2018-07-26
0002000477,0001000263,IVERSON CREEK SECTION,CA,ON,02,,C707DB2C-2B64-4A8C-8C12-DAEA9A74FC50,2017-12-24
0002000695,0001000448,ALBRECHT RIDGE HOMESTEAD,CA,ON,02,,35B03CD1-488B-4FAE-917B-3105CA90407C,2014-02-10
0002000497,0001000273,IVERSON CREEK SECTION,CA,AB,02,,050FBE8D-41DA-4C6E-AF60-682BF7169C39,2015-05-11
0002000176,0001000097,NORDIN PRAIRIE SECTION,US,IN,02,,62CD24F5-C076-492E-9F4A-783C8CB27EAE,2011-03-31
0002000546,0001000311,HUMMEL SOUTH FARM,US,IA,02,,4553D881-2DD0-4B00-8634-2E1BBC6690F6,2010-08-11
0002000416,0001000232,LOCKHART LAKE PLACE,US,NE,02,,98A3A76A-DF22-49C6-AF48-9D4376229170,2022-10-08
0002000419,0001000233,REYES LOWER GROUND,CA,AB,02,,A496E66C-6301-4BA8-88B8-D094ED67F405,2013-06-20
0002000511,0001000280,DUVAL HOME PLACE,US,MN,02,,601EAF55-3106-4E04-87A8-9F3BEE257788,2013-12-11
0002000075,0001000041,REYES RIDGE HOMESTEAD,US,KS,02,,0DD2B3F9-3213-40DB-99FC-929C337E0B46,2012-01-02
0002000036,0001000019,LINDQVIST HOME SECTION,CA,AB,02,,C234A4E6-A4CA-456E-8469-6DBB188ACF3F,2017-01-07
0002000131,0001000073,WINTERS RIDGE QUARTER,CA,AB,02,,01B22543-ED4A-4B80-9E60-A4E3AA6024D5,2023-12-17
0002000151,0001000084,GIRARD NORTH RANCH,CA,MB,02,,5A3C0483-0A24-4296-B3E4-67E59C99F2FC,2017-10-13
0002000136,0001000075,DUVAL RIDGE RANCH,US,IN,02,,01512652-8452-48EE-B92C-64B2450243E0,2014-04-26
0002000339,0001000190,IVANOV LOWER FARM,US,IN,02,,CC89CCC1-F507-4675-8822-C217FDEEB5CC,2020-07-23
0002000577,0001000337,BERGSTROM LAKE GROUND,BR,MT,02,,62953CE1-866B-483D-98D9-F3B6A0EC82EA,2016-06-03
0002000504,0001000276,LINDQVIST NEW QUARTER,US,MO,02,,7B8411FB-4491-4674-8FB6-16D495DB157F,2023-12-27
0002000312,0001000174,KERRIGAN HILLTOP RANCH,US,IA,02,,10C37EEA-A391-4CD7-BE03-53EF21CF2BD2,2014-02-23
0002000387,0001000214,UNDERHILL LAKE QUARTER,CA,AB,02,,3EBBD867-7D6C-4075-8CC3-DEBE146B2CAE,2014-03-12
0002000026,0001000012,BOUDREAU WEST SECTION,US,NE,02,,DDC8107A-6FA6-4C08-AF63-EBA136E72647,2012-03-26
0002000454,0001000250,FERREIRA SOUTH SECTION,US,MN,02,,B5D8B426-908B-48C8-A094-683B84A4B919,2014-10-15
0002000642,0001000395,BOUDREAU LAKE SECTION,US,IN,01,,8638FB90-1613-4B7E-BD39-DB41CA96AB66,2013-09-04
0002000290,0001000161,RASMUSSEN HOME QUARTER,US,IA,02,,E974A6AC-B9D6-4E2B-9B18-31E4F82AB836,2017-07-07
0002000088,0001000048,JABLONSKI WEST QUARTER,CA,AB,02,,0CB5F106-0DA9-499D-896D-A460953C54A4,2015-04-01
0002000684,0001000437,NORDIN UPPER GROUND,US,MO,02,,D6833901-7E5A-407C-A685-1F2A1AC5FDE4,2019-10-01
0002000508,0001000278,GIRARD HOME GROUND,US,MN,02,,35165E82-FB67-45D2-9DC9-B14EF871D87A,2022-08-25
0002000583,0001000341,UNDERHILL NORTH HOMESTEAD,BR,MT,02,,43926048-7A24-4174-9AE6-9C8C4960F2E6,2022-05-11
0002000067,0001000037,NOVAK WEST RANCH,US,IN,02,,7A14FD60-68F5-4495-9069-E986ABC75936,2012-11-20
0002000650,0001000403,JABLONSKI LOWER RANCH,US,OH,01,,B73474B0-3424-4B50-A940-5A70F3FF6AD1,2017-05-08
0002000614,0001000367,YODER RIDGE QUARTER,US,MN,02,,BBCB7F84-DC14-4FC4-8B85-462FBBF02214,2013-01-16
0002000005,0001000002,DUVAL CREEK QUARTER,CA,SK,02,,E6D72E8C-BD27-49DF-BA68-EA62BBD5D330,2012-04-14
0002000621,0001000374,DELACROIX CREEK FARM,CA,AB,02,,453544D5-BBF7-4C36-945B-698DAA6B1389,2021-01-10
0002000668,0001000421,DRUMMOND CREEK GROUND,US,WI,02,X,979021D1-51AD-4A60-8D97-AF43C18D2654,2022-03-16
0002000198,0001000110,KOWALSKI LOWER GROUND,CA,SK,02,,60EA6FE2-14F4-4B9B-8002-5998D7449B6B,2011-09-29
0002000472,0001000260,BOUDREAU UPPER QUARTER,US,SD,02,,43BDE6BC-D2B6-4B7B-A78C-3749EE6B574A,2021-08-17
0002000132,0001000074,NOVAK SOUTH SECTION,US,ND,02,,428C805C-16AA-4A0A-87F8-CBEEF7BFE87A,2009-07-22
0002000568,0001000330,FALKNER EAST PLACE,BR,RS,02,,E899D02C-DACB-42F3-B78B-74BC2D9A5EDA,2020-08-02
0002000401,0001000223,JABLONSKI NORTH HOMESTEAD,US,IN,02,,3E7434A4-0E8B-4D59-93CA-84E92F853D40,2012-01-29
0002000274,0001000152,KOWALSKI OLD SECTION,US,ND,02,,BBBCA127-6F5C-417F-9819-0DF7EBECABD1,2018-09-07
0002000404,0001000225,CASTELLANO UPPER HOMESTEAD,US,MN,02,,F6F7401E-42C9-42E0-B410-A8F0BF37BF35,2018-02-15
0002000126,0001000070,MERRIWEATHER LAKE GROUND,US,IA,02,,E302FADD-B7D8-42D8-8D18-9A6757D6046F,2024-09-14
0002000158,0001000088,LINDQVIST RIVER PLACE,US,KS,02,,5B38ABC8-2804-4F6C-9895-6A0C02D7470F,2016-12-18
0002000108,0001000059,NOVAK RIVER PLACE,CA,MB,02,,8FD7BC3B-D81D-4C8C-A269-B22C93BDAD1F,2009-02-17
0002000273,0001000151,CRENSHAW CREEK FARM,US,NE,02,,F42B0329-469A-4626-B149-BF3A02A41752,2010-02-25
0002000096,0001000053,WINTERS NEW RANCH,US,MN,02,,796D42DE-2871-4E32-810F-1096EF90A981,2023-11-10
0002000295,0001000164,BERGSTROM HOME RANCH,US,IA,02,,304C1CE3-F319-4ADD-8C8E-48CCD52D2A75,2012-11-23
0002000447,0001000246,TOLLEFSON UPPER GROUND,US,IL,02,,13B2CE02-3900-4885-91BC-91D178E0FB61,2012-01-10
0002000133,0001000074,NOVAK NEW HOMESTEAD,US,ND,02,,CEA50E27-A91F-497F-BCFA-1554F4B6A8E2,2014-12-30
0002000041,0001000022,YANCEY EAST HOMESTEAD,CA,MB,02,,F0080365-76B9-4881-9FA4-270D71B8D707,2010-11-12
0002000409,0001000227,BOUDREAU HILLTOP SECTION,US,MN,02,,2BB672A9-4C9A-49ED-A8B1-EBABC306725C,2022-11-07
0002000496,0001000273,IVERSON HILLTOP RANCH,CA,AB,02,,20FA01F3-34E9-4BB1-B6E4-D0C23F4D190C,2024-10-30
0002000471,0001000260,BOUDREAU UPPER HOMESTEAD,US,SD,02,,00F414EA-4C82-411E-BC90-055592D1D146,2019-12-28
0002000458,0001000252,YANCEY WEST GROUND,US,IN,02,,AC81AC4D-B76A-4D04-8AF3-FEAB60AFE87C,2021-07-17
0002000455,0001000250,FERREIRA HILLTOP SECTION,US,MN,02,,C4C03AEA-3DE2-44D9-AADE-FFF7FD2D83BF,2017-07-24
0002000536,0001000301,FALKNER RIVER SECTION,US,WI,02,,BE00D828-F132-4BBD-80D5-D88554BF609A,2022-07-16
0002000688,0001000441,JABLONSKI EAST GROUND,US,ND,02,,51D93559-2F62-436D-AD82-5B67DBE53ED0,2023-01-10
0002000327,0001000182,XIONG LOWER FARM,US,KS,02,,E9084C3A-ECE3-4F99-9C69-584AA8878EEC,2012-11-27
0002000114,0001000063,BRENNER RIVER PLACE,US,SD,02,,BD154F2A-1993-477D-A15D-F81E19F6D74D,2023-06-11
0002000372,0001000206,BAXTER PRAIRIE HOMESTEAD,US,MN,02,,4302C001-A992-4A8E-893F-B309DCF68B33,2017-11-03
0002000311,0001000173,OKAFOR CREEK PLACE,US,MN,02,,C35664F5-5869-481C-A4DD-407CF8243D31,2014-11-12
0002000394,0001000219,KOWALSKI RIVER PLACE,US,IN,02,,846202D4-5FC4-44C8-B028-E757A4F40375,2011-01-16
0002000682,0001000435,CASTELLANO NORTH GROUND,US,IN,02,,B048CBDC-EF1F-4DE0-8C12-23BC44801A63,2024-12-05
0002000659,0001000412,IVANOV HOME PLACE,US,MO,02,,231FCBC3-1C1D-4EE1-B8D8-4B1992F67AD1,2018-05-06
0002000115,0001000063,BRENNER WEST FARM,US,SD,02,,7B57BC2C-BE6A-4C0F-A60E-5B9685849099,2011-02-05
0002000453,0001000249,THOMPSON OLD GROUND,US,IA,02,,7C723883-13B9-436E-B471-69FC70F9DF0D,2012-12-16
0002000308,0001000172,MCALLISTER OLD SECTION,US,OH,02,,117A4AD3-9525-4997-8174-A657164C219F,2009-06-01
0002000635,0001000388,CRENSHAW NORTH RANCH,US,OH,01,,CB98E800-DF50-419E-8F3C-9DC75B8E0816,2011-10-02
0002000594,0001000348,TOLLEFSON RIDGE QUARTER,BR,MT,02,,D4EA1C1B-C301-4829-952D-B34CE2FCF6D0,2009-04-07
0002000148,0001000082,OKAFOR NEW QUARTER,US,OH,02,,41643420-1362-4388-BB9C-322C9B0D255D,2023-02-24
0002000572,0001000332,JABLONSKI SOUTH GROUND,BR,MT,02,,BCD4A86D-8DD8-4E8E-B2D2-AD2F07C44E9D,2014-07-24
0002000236,0001000129,OBERLIN PRAIRIE FARM,US,MO,02,,1161AAC3-3000-497F-8EA5-61EE9D1DF7C7,2023-07-17
0002000478,0001000264,CALLAHAN VALLEY QUARTER,US,IA,02,,99D597FE-6882-46D4-938E-12D2FC8F1251,2024-09-26
0002000003,0001000001,ZIEGLER HILLTOP GROUND,US,MN,02,,3F25EF72-A0A8-4E09-8E1C-9DAE3547A82F,2016-06-06
0002000104,0001000056,IVERSON SOUTH FARM,CA,MB,02,,60805719-1F8C-44F9-A18D-F1ABFF0EFE70,2012-03-14
0002000123,0001000068,CRENSHAW SOUTH SECTION,US,IN,02,,2BAEB988-7C84-412E-9419-EABB7FF72F9F,2021-05-14
0002000040,0001000021,NORDIN CREEK FARM,US,MO,02,,32FF8F26-0CE4-44F3-B349-0B274A79DA52,2013-10-24
0002000163,0001000091,ASHWORTH PRAIRIE PLACE,CA,AB,02,,1C2F2310-44F4-4E86-A6F4-3BD324338D62,2024-11-10
0002000604,0001000357,MCALLISTER LAKE GROUND,US,MO,02,,4031AF69-EF08-4B10-BA96-2ED898B765B1,2017-09-23
0002000321,0001000178,YANCEY LOWER RANCH,CA,MB,02,,9E3DF21C-78D7-4E90-9BCE-8BDB9CFF3D46,2015-06-27
0002000529,0001000294,QUANDT OLD GROUND,US,WI,02,,726EC5D2-9748-4E11-93D4-50CDB099FB2B,2011-01-22
0002000007,0001000003,MARSH EAST SECTION,CA,SK,02,,E9F2BDFC-97A4-445B-8E16-CDD97ED5E38D,2010-11-04
0002000559,0001000324,HARTLEY PRAIRIE SECTION,BR,GO,02,,6DCDC0A0-49C6-4039-9268-7974CEC9C3F4,2011-07-30
0002000230,0001000125,DELACROIX EAST QUARTER,US,OH,02,,FB3FB934-BA8B-4AEF-BE31-8D80CB6E19BC,2009-12-11
0002000430,0001000238,GIRARD NEW QUARTER,US,MO,02,,A98CA1B6-73D0-4F90-8A29-582B7326ADD9,2013-09-19
0002000141,0001000078,WHITAKER PRAIRIE SECTION,US,NE,02,,E7ACB45A-61FF-4EFB-BDD2-F31B1286487F,2020-01-30
0002000414,0001000230,REYES RIDGE FARM,US,OH,02,,ED312454-CDAA-41B5-9CD0-335E393BF4D3,2009-06-10
0002000187,0001000104,NOVAK NORTH PLACE,US,MN,02,,4FC08721-189C-49BD-9DF5-2BCDB9DE4828,2021-01-09
0002000646,0001000399,MCALLISTER EAST FARM,CA,MB,01,,3208EA38-0E63-4FE9-BC74-F18DDA3DF499,2018-08-22
0002000129,0001000072,YODER VALLEY PLACE,US,IL,02,,EDF032A2-2E3C-4760-98C7-2B18428AF306,2018-05-08
0002000587,0001000344,CASTELLANO SOUTH QUARTER,BR,RS,02,,F16FDB73-BCE5-422B-ABB1-0093BA15A6BD,2023-12-22
0002000258,0001000144,THOMPSON NEW PLACE,US,MO,02,,98E0D41A-B205-490A-964C-CB86AAF9E883,2011-11-08
0002000599,0001000352,DUVAL CREEK FARM,BR,RS,02,,5189A7B1-EBA5-41CD-ADE8-378F0E438294,2022-08-11
0002000441,0001000244,HUMMEL LAKE QUARTER,CA,ON,02,,EE9B26B7-6CC3-4DCF-B062-1866858AEEA8,2019-11-22
0002000412,0001000230,REYES RIVER RANCH,US,OH,02,,9370378B-8022-4664-A3A1-996A1A3E553B,2024-01-18
0002000291,0001000162,MERRIWEATHER CREEK GROUND,CA,SK,02,,5C89A8D5-B78A-4F4B-8243-5883E5A2598F,2024-03-09
0002000424,0001000235,HARTLEY NORTH RANCH,US,WI,02,,EAB74215-1A32-4C00-98B5-EA74CB619CEF,2020-03-01
0002000318,0001000177,ZIEGLER PRAIRIE SECTION,US,NE,02,,7499C46D-3A36-43C6-AC28-7554B1C16F63,2016-02-05
0002000541,0001000306,EASTMAN WEST FARM,US,MO,02,,73297C79-E64B-4BF2-9B3E-72034BFAA098,2023-05-13
0002000029,0001000014,OBERLIN HOME QUARTER,US,WI,02,,592C2F0D-5C74-4BE0-AEB5-C1A590032F3E,2011-11-02
0002000366,0001000203,CALLAHAN WEST QUARTER,US,OH,02,,87D80C8D-F3D6-469E-9D7A-C4CB82F13877,2020-03-09
0002000252,0001000139,DRUMMOND RIVER QUARTER,US,SD,02,,9765371A-4EAE-4ADE-8AC2-DBB2B2901769,2011-08-25
0002000090,0001000049,VANDERMEER HOME HOMESTEAD,US,IL,02,,2B5FE0F9-828B-4203-8284-BF389C557980,2015-12-26
0002000173,0001000096,ZIEGLER NEW RANCH,US,KS,02,,DDDBF9E4-36CF-4411-93A7-F81F53D68A8F,2022-08-27
0002000170,0001000095,DIETRICH LOWER SECTION,US,IL,02,,8A682C17-92AD-46F5-B1A8-E30AE3ABDE3E,2022-11-17
0002000513,0001000281,BRENNER WEST QUARTER,US,KS,02,,6E727657-8144-4FE9-BD09-76BAB730EF58,2017-06-19
0002000287,0001000160,HUMMEL PRAIRIE RANCH,US,NE,02,,505A5063-23A2-496A-A3E9-D1836151F499,2009-04-17
0002000671,0001000424,EASTMAN RIDGE QUARTER,CA,AB,02,X,62D64029-B94A-47EE-AC20-819702C0B616,2023-06-16
0002000102,0001000055,BERGSTROM NEW FARM,US,WI,02,,E81394F2-9078-42AF-B4BA-8879215CFCE3,2009-05-18
0002000565,0001000327,HUMMEL LAKE HOMESTEAD,BR,GO,02,,764D662A-AE35-4876-92A8-8DFE9B043837,2015-09-28
0002000564,0001000327,HUMMEL NEW HOMESTEAD,BR,GO,02,,39F4A33B-9D64-4914-A1F0-DB5FC8CA8401,2018-04-17
0002000690,0001000443,OKAFOR RIVER RANCH,CA,MB,02,,CEEF92CA-C5F8-4DF0-9F79-290D66A15C23,2014-01-08
0002000479,0001000265,FERREIRA OLD QUARTER,CA,AB,02,,7C04FE7B-3774-47EF-90A9-E9724AD1B2F9,2010-02-27
0002000256,0001000142,THOMPSON OLD QUARTER,CA,ON,02,,FE2916B0-D62D-4C9E-8465-19A29C6E938D,2015-10-14
0002000418,0001000233,REYES RIVER QUARTER,CA,AB,02,,C48B0E3C-9207-4D82-96C9-191EB5500244,2023-02-17
0002000626,0001000379,CRENSHAW RIDGE FARM,CA,ON,02,,73AA99BB-735D-46BD-872E-BB207CD5FB52,2011-09-05
0002000390,0001000216,REYES RIDGE PLACE,US,OH,02,,4C7883EA-F9AC-4783-B8C0-96033CAF56CE,2022-08-03
0002000448,0001000247,UNDERHILL UPPER PLACE,US,MN,02,,DE87387E-7CFA-4984-B0F9-C25471EEE679,2024-10-16
0002000630,0001000383,GIRARD EAST HOMESTEAD,US,KS,02,,1B6E701F-F8EA-4982-ACBA-F6580314164E,2022-04-19
0002000140,0001000078,WHITAKER OLD FARM,US,NE,02,,EA72D9D9-BEB7-49BD-98DE-16C8F6ED4932,2019-07-12
0002000575,0001000335,ASHWORTH PRAIRIE QUARTER,BR,GO,02,,6750DA39-C902-45DD-B221-BF92EE1E489D,2024-01-11
0002000380,0001000210,ALBRECHT CREEK HOMESTEAD,CA,AB,02,,3B3EE6E1-5473-4E5B-B3E4-C7B8E1356C17,2015-10-20
0002000203,0001000113,DUVAL LOWER QUARTER,CA,ON,02,,4C447DE4-40E8-4766-84AE-4D8511FD8BD2,2014-09-17
0002000332,0001000185,DRUMMOND HILLTOP GROUND,CA,SK,02,,FC80D77A-703D-4A9A-8B12-D0BBD4A13AAF,2016-09-25
0002000608,0001000361,MCALLISTER CREEK SECTION,US,MN,02,,E341475C-0E6C-45E6-AEF7-0A1C59CC2905,2020-05-21
0002000079,0001000044,WINTERS VALLEY FARM,US,MN,02,,4608824E-C18A-4DAD-A321-49F141C539AC,2011-06-21
0002000068,0001000037,NOVAK NEW RANCH,US,IN,02,,70FF9C25-5FD3-43D6-8B3F-F19D9FB12D4C,2020-01-29
0002000631,0001000384,WHITAKER WEST SECTION,US,ND,02,,C10C7053-A3D2-4070-861F-75425E490D82,2014-06-27
0002000080,0001000044,WINTERS SOUTH RANCH,US,MN,02,,B8856E7E-0E5F-4FFC-8A96-D4F93EFE02CB,2012-01-13
0002000253,0001000140,ALBRECHT CREEK FARM,US,IA,02,,A9395477-0C9A-4554-B161-CD55BC606438,2015-02-23
0002000376,0001000208,DIETRICH WEST GROUND,US,IL,02,,FA11282C-D8C0-4D44-A9CD-81C1FCA1570C,2011-01-10
0002000368,0001000204,XIONG WEST HOMESTEAD,US,KS,02,,6CA6AD44-8415-4EF4-9B44-3376E5335747,2009-05-08
0002000348,0001000195,TOLLEFSON VALLEY GROUND,US,SD,02,,3BEF14F5-0FF4-4E5B-B2C3-5F61E9693233,2022-12-25
0002000262,0001000145,WHITAKER RIDGE GROUND,US,IN,02,,99162859-F7C8-4E28-AE49-2AD9FC6E28C7,2020-06-09
0002000211,0001000117,PRESCOTT VALLEY RANCH,US,KS,02,,A08C2F1B-B0E8-45C8-B26D-482959367AAB,2022-03-24
0002000645,0001000398,WINTERS HILLTOP FARM,CA,ON,01,,64F854BE-D70F-4E6F-948C-80729976A43F,2018-08-27
0002000498,0001000274,MERRIWEATHER VALLEY SECTION,US,NE,02,,2AFB7938-7355-427E-B093-ADD1D78E609F,2019-06-18
0002000210,0001000116,YODER SOUTH GROUND,US,IN,02,,C4BF69FC-563E-4927-9211-2F467841719E,2020-08-20
0002000255,0001000141,LOCKHART RIDGE SECTION,CA,MB,02,,6B8E886C-CF5D-4C26-AEAB-F4BBD19DEBD8,2021-03-18
