PLOT_ID,FARM_ID,PLOT_DESC,AREA_HA,LAND1,ZZSTAT,LOEVM,ZZEID,ERDAT
0004501622,0002000625,BENCH FIELD,120.2,CA,02,,91B52F0C-BE8E-47C1-9D67-7179B4C10B6E,2021-12-23
0004500216,0002000071,SOUTH 40,67.9,US,02,,EE52F0AC-2C08-40F8-900B-E990EB08AAB1,2018-12-03
0004501208,0002000465,FENCE LINE 60,48.0,US,02,,FCAA18FA-D351-4F0B-BE4C-7BB87D2B1193,2020-06-12
0004500008,0002000002,HIGHWAY FIELD,26.8,US,02,,938E7564-6056-4646-BD88-B453DA6910E9,2024-08-25
0004500917,0002000311,DRYLAND SOUTH,,CA,02,,0800B8B8-2B34-4B88-82FA-A08E52DCE669,2023-11-07
0004501290,0002000489,FLAT 120,114.4,US,02,,E747A2F5-E200-4CDA-8B03-75FC74975421,2022-03-07
0004501462,0002000536,BIG FIELD,21.2,BR,02,,3479A052-6938-40C9-898E-58BB83047365,2024-01-05
0004500222,0002000072,BENCH FIELD,122.2,US,02,,85DE7C60-3C92-43C1-8D9D-2ACE50D0B894,2010-05-27
0004501190,0002000458,GRAVEL PIT FIELD,86.4,CA,02,,54C5563F-1274-493C-83D2-5F28642AF11D,2014-06-09
0004501383,0002000515,CREEK FIELD,,BR,02,,7B3B3CE4-1417-4ED1-8176-6F5FEA8D1736,2012-10-23
0004501477,0002000540,PIVOT 2,87.8,BR,02,,F51EE0E4-7EAC-44B6-9F35-F11F71496391,2017-12-26
0004500204,0002000068,RIVER BOTTOM,87.9,US,02,,F0967685-2C5F-4ABD-92D4-90B045434DD1,2013-05-09
0004500731,0002000246,NORTH 80,4.7,US,02,,6CAC38F5-FE9D-4540-BAEF-921C939EAE24,2020-03-26
0004501667,0002000645,BIG FIELD,4.0,US,02,,5A21BE00-CE41-4642-9533-481039D050D5,2023-05-11
0004501685,0002000650,DRYLAND NORTH,39.1,US,02,,00000000-0000-0000-0000-000000000000,2014-09-22
0004501240,0002000474,FLAT 120,39.4,US,02,,06281E06-9C0D-4215-9035-7C8F3BB852D6,2025-06-25
0004501198,0002000462,SOUTH 40,22.8,US,02,,C6436204-A03B-4F11-BB3C-72C82146E8D3,2014-09-05
0004500445,0002000149,FENCE LINE 60,,US,02,,F2D4A36B-E233-4137-8AEC-AFD44638AE81,2022-01-18
0004501386,0002000516,BIG FIELD,18.5,BR,02,,5BA67A72-C2BB-4567-B70B-8DCD6E3E2F94,2017-08-23
0004500612,0002000205,CORNER PIECE,66.2,US,02,,6E45C8FB-E08D-4B58-A650-5DCC82748F9E,2016-06-29
0004501624,0002000626,RIVER BOTTOM,,US,02,,190A3663-86DD-4F05-A119-A0DA793BB50B,2025-11-13
0004500398,0002000133,LONG STRIP,8.8,US,02,,49E2442C-774E-4C79-A05E-4F022174FCD3,2024-07-03
0004500564,0002000187,BIG FIELD,7.1,CA,02,,162F753F-B1B6-4134-94A1-3F2F0339A719,2019-05-14
0004500626,0002000210,TRIANGLE,91.7,US,02,,58C172C8-6E34-4086-9EA8-DBCB6C8FD74B,2010-08-03
0004501210,0002000465,RIVER BOTTOM,18.9,US,02,,,2022-12-31
0004500315,0002000105,DRYLAND SOUTH,97.7,US,02,,32D103D4-D182-41D7-94F7-8065142724E4,2010-03-01
0004500103,0002000034,CORNER PIECE,19.3,US,02,,B5B30604-0845-448C-80AD-6E263C542B4E,2014-03-17
0004500971,0002000335,HOME FIELD,102.0,US,02,,,2011-01-03
0004501085,0002000423,NORTH 80,91.5,US,02,,6B6923B8-1F3B-41B1-A8DD-CB04C201D2DF,2023-08-03
0004501056,0002000413,DRYLAND NORTH,67.7,US,02,,75DF4D1E-5293-4F14-A343-58D6EA98F33D,2022-07-19
0004500828,0002000281,FENCE LINE 60,101.6,CA,02,,846829F6-6D74-411F-A8D4-67CC472C4459,2011-08-06
0004500021,0002000006,HIGHWAY FIELD,80.2,CA,02,,1BC15DBB-4EAE-4A01-9125-CAE1CB8C1972,2013-05-18
0004500878,0002000297,PIVOT 2,116.4,CA,02,,16B22BB8-488C-4BDB-A571-EF4B3BF3CA6B,2016-10-04
0004500661,0002000222,PIVOT 2,72.7,US,02,,1C0EAFE1-58F8-45DC-94C1-F7200A3E5AD0,2023-12-07
0004501131,0002000440,ROCK PILE,125.2,US,02,,3E7434A4-0E8B-4D59-93CA-84E92F853D40,2024-09-09
0004501134,0002000440,BIG FIELD,23.7,US,02,,7490A47C-2CDC-4271-84BF-4363F6597173,2024-01-05
0004500831,0002000282,CORNER PIECE,31.7,US,02,,918925A5-6B9E-4C0F-AF71-5EE4E55FD64C,2023-09-04
0004501458,0002000535,FENCE LINE 60,91.7,BR,02,,68880278-119C-4A8B-BC70-8F49546E737A,2016-11-29
0004500537,0002000179,EAST QUARTER,41.2,US,02,,8016D85A-7B08-47F4-8905-5956F98CDD9D,2023-11-17
0004501013,0002000379,SLOUGH FIELD,11.2,CA,02,,,2025-07-02
0004500749,0002000252,LONG STRIP,,US,02,,CA808A0A-6BE9-4788-9F7E-A7FA68A136CC,2023-03-11
0004501551,0002000585,SANDY KNOLL,5.2,CA,01,,E109681D-2784-4F73-8E12-57ED689AF501,2024-11-19
0004500266,0002000088,OLD ORCHARD,55.7,CA,02,,CE1FC3DF-6984-4B12-A3A9-570ADD8C6ECC,2012-02-12
0004501102,0002000428,FENCE LINE 60,33.7,US,02,,8E27CD7A-2B00-4DDD-8612-E72B28DD0315,2017-01-26
0004501286,0002000488,ROCK PILE,76.3,US,02,,BB030792-7368-4D8E-B045-E27C6A443D06,2012-12-16
0004500599,0002000201,DRYLAND NORTH,88.6,CA,02,,B2406B0F-4CDF-4960-9C68-D339CFBFDF37,2010-10-20
0004501525,0002000564,DRYLAND NORTH,71.4,CA,02,,C834636A-6022-48F4-9901-7406D095CAED,2018-10-25
0004501562,0002000590,NORTH 80,104.1,CA,01,,2D10DA40-E595-45C9-8772-A08369EAF637,2012-04-17
0004500654,0002000220,SCHOOLHOUSE FIELD,113.4,US,02,,AD243180-F6E2-4513-8774-41C1C001A8BE,2022-05-31
0004501343,0002000505,BACK 40,6.7,CA,02,,BC09B919-D5D9-4F10-A3BF-4742CC1CB932,2011-02-01
0004500518,0002000173,HIGHWAY FIELD,52.5,US,02,,5FC2E231-83B6-40B0-9DB1-C3F1A3C31CE5,2018-08-01
0004500925,0002000313,CORNER PIECE,94.1,CA,02,,45D0AE99-E3A8-4A25-A4D2-12E95024AF4D,2018-01-30
0004500318,0002000106,EAST QUARTER,56.2,US,02,,A20837B3-858B-4833-A8B5-17EAD197FFC7,2016-02-25
0004500824,0002000278,BACK 40,37.3,CA,02,,9C5BB425-2938-4AB9-B95A-4794001A7273,2013-02-21
0004501592,0002000608,GRAVEL PIT FIELD,6.5,US,02,,F1078AAE-A288-46AF-B569-E88ECC13CBF7,2021-04-28
0004500547,0002000183,FLAT 120,98.6,US,02,,B92D742D-817F-45BA-A2E4-DC79F73AAC46,2018-04-17
0004500196,0002000066,RIVER BOTTOM,,US,02,,59009CC2-1A73-4D22-95B6-9CF3239EADE4,2016-06-19
0004501112,0002000431,FLAT 120,125.5,US,02,,29F69E25-A6CB-4F35-B042-7E6B0F03D8BE,2023-11-16
0004500367,0002000124,EAST QUARTER,52.4,US,02,,2822869A-E4E6-45E4-81CD-8E3E9FC7EC37,2010-10-22
0004500466,0002000156,BIG FIELD,116.0,US,02,,1E319ED4-4C36-4875-B44A-AB6F483CE95F,2018-07-20
0004501475,0002000539,ROCK PILE,25.4,BR,02,,879DB33E-0705-4BCD-9535-FD53EF50F381,2022-04-12
0004501266,0002000482,WINDMILL FIELD,121.8,CA,02,,F8031BCA-743D-40D0-A63C-C4C529D91263,2013-08-25
0004500979,0002000347,FLAT 120,26.4,CA,02,,,2014-12-13
0004500847,0002000288,CREEK FIELD,87.4,CA,02,,33A2FADC-230E-4227-B8BA-B713DB33BF2C,2018-07-23
0004500648,0002000217,FLAT 120,53.5,CA,02,,F492FB3C-8D72-45B0-A929-22190D7B4B88,2019-01-24
0004500256,0002000083,PIVOT 1,129.5,CA,02,,0F388CE1-FE16-4206-9169-0AAAA4B29FAD,2023-10-19
0004500653,0002000219,HOME FIELD,84.9,US,02,,43C624F3-6096-48F9-B0B9-88CE941DBAAE,2013-05-29
0004500767,0002000258,ROCK PILE,104.6,CA,02,,943EFA86-EED2-48DC-8AE6-027AAF4F4AD3,2010-04-22
0004501558,0002000587,WEST 160,69.4,US,01,,15B58604-3A3A-494D-8970-0961712EDE63,2020-09-08
0004500225,0002000074,TRIANGLE,81.2,US,02,,43D25406-6555-4EE0-95F3-BCFAB98A2272,2010-01-25
0004500428,0002000143,SANDY KNOLL,5.7,US,02,,A96DA5D5-E1D6-499B-B730-956F6C628555,2016-07-22
0004500361,0002000120,CORNER PIECE,24.4,CA,02,,3F80F418-2EEB-4968-92C1-3C47D0778DC6,2025-01-10
0004500759,0002000257,HOME FIELD,113.4,US,02,,61E66AC0-8EEE-46F8-AF76-FA492A4DE8CD,2025-03-26
0004500649,0002000217,BIG FIELD,88.0,CA,02,,21F7D401-164C-47AF-981F-E326C12D1706,2015-12-27
0004501247,0002000477,BIG FIELD,37.4,US,02,,41A2EBE6-C62C-4382-97F0-81B8EE0E349D,2013-04-15
0004501683,0002000649,FLAT 120,,US,02,,CDE8A375-5F4F-43B0-A51F-D1CCDC6CDEE7,2020-10-28
0004500992,0002000355,PIVOT 2,41.6,US,02,X,EFBD055C-EB4C-42AB-AB49-3F53489C3061,2010-11-07
0004500687,0002000230,FLAT 120,96.1,US,02,,892AB488-A6A3-4657-AC8D-FD7B6C18A5E2,2016-09-05
0004501323,0002000499,HIGHWAY FIELD,17.8,US,02,,F591F8D4-D2D4-487B-950D-1B573D7C1F42,2016-12-28
0004500778,0002000263,PIVOT 3,111.5,US,02,,5CB4866C-7C48-4C74-95B2-07535B45FCEE,2020-10-03
0004500503,0002000168,PIVOT 3,13.8,CA,02,,170CAEA3-AC05-4786-8ABF-F272E9A665B2,2013-02-12
0004500527,0002000177,SCHOOLHOUSE FIELD,130.0,US,02,,7FAAB63E-2467-4948-8FF3-F4FCEEB7162C,2016-03-16
0004500152,0002000049,SLOUGH FIELD,84.2,US,02,,70EE0BB0-27B4-47CF-A0FF-FC9427279231,2013-02-02
0004501326,0002000500,BENCH FIELD,103.3,US,02,,CB100BF5-A220-4A10-BAA5-A74FD69CB56D,2014-12-12
0004500269,0002000087,HIGHWAY FIELD,,CA,02,,E6B320F3-1064-418A-A8E2-9747EFB833A4,2025-12-25
0004501394,0002000519,SLOUGH FIELD,18.1,BR,02,,A9066DDC-523C-4638-AFB7-33924333B8BA,2020-08-12
0004500741,0002000250,EAST QUARTER,114.1,US,02,,199F7A94-3CCA-4102-8135-9B8BF8FE7358,2021-10-23
0004501084,0002000423,PIVOT 2,52.2,US,02,,5C536B44-5BE7-4E8F-AC54-743924EC5757,2015-11-04
0004501641,0002000635,TRIANGLE,45.4,US,02,,4262AF29-E2BE-4353-854A-52BB8339CEA4,2010-08-04
0004500022,0002000006,NORTH 80,40.3,CA,02,,46500FBF-305A-40B5-875B-55E29DE36557,2019-06-03
0004500451,0002000150,NORTH 80,64.8,US,02,,87FB1F5F-62B9-4015-A106-11C10CA4CC13,2011-07-14
0004500145,0002000047,ROCK PILE,47.6,US,02,,FB59B90F-7CA3-46EF-A648-016885545EE1,2013-06-06
0004501333,0002000502,EAST QUARTER,6.2,US,02,,50AA308B-4092-456E-B692-75810D630EA0,2017-10-04
0004501088,0002000424,OLD ORCHARD,79.9,US,02,,CCD94E2B-A041-4072-A05A-7423809B8841,2011-05-24
0004501104,0002000429,WEST 160,102.4,US,02,,BD54868A-A161-4944-ACEC-6D13D761EF68,2018-11-14
0004501324,0002000499,GRAVEL PIT FIELD,7.2,US,02,,B1E9AAD1-58B9-46BF-976C-B64DF5C6310F,2011-05-06
0004500572,0002000192,WINDMILL FIELD,126.3,US,02,,D5E79947-EBD8-471B-9EE1-39CEA21B8977,2020-10-07
0004500456,0002000151,SCHOOLHOUSE FIELD,44.8,US,02,,B751BA6D-A9F9-45DF-8D4A-6C5F1A6A1799,2018-06-13
0004500453,0002000152,HOME FIELD,108.1,US,02,,EB704335-E18D-4E31-976B-C74B92CAAD8C,2019-09-10
0004501332,0002000502,BIG FIELD,43.7,US,02,,85FE0759-1439-40CD-9CD5-C3C3CDC0F7F1,2013-04-08
0004500081,0002000027,WEST 160,105.7,US,02,,BF79E6C9-251A-4017-B37D-CCB336A06E91,2012-02-05
0004501613,0002000621,BENCH FIELD,106.5,US,02,,9B542966-5336-4496-B2CD-C68EB1FF1F0A,2013-08-09
0004500633,0002000213,DRYLAND SOUTH,62.6,US,02,,8F777741-2567-4112-A288-A1663663ABBD,2025-07-06
0004501436,0002000530,HIGHWAY FIELD,117.0,BR,02,,56EDFCF1-6DC5-466F-8FA1-A7DA4C196000,2012-08-18
0004501167,0002000451,BACK 40,89.5,US,02,,22ACB900-7F49-4E8A-A2CA-9C76A598EC29,2021-09-07
0004501139,0002000442,CORNER PIECE,42.1,CA,02,,E0482DBB-C58B-4F76-9625-3D3D96ABA090,2013-07-23
0004501577,0002000597,DRYLAND NORTH,110.5,CA,01,,18C588E9-8225-4D23-BD4F-D3698011C854,2012-01-12
0004500294,0002000099,EAST QUARTER,18.4,US,02,,B0485B94-F6CF-4AC5-8F3A-78DFBFB2CC1B,2016-07-15
0004500110,0002000037,DRYLAND NORTH,18.0,CA,02,,9EE1AA4F-E409-4EC5-934A-940B569A19D4,2021-05-18
0004501518,0002000560,NORTH 80,111.0,CA,02,,EAD63A4C-2D62-4809-9B9E-A64D27A7EF73,2012-03-07
0004500684,0002000228,DRYLAND NORTH,128.1,US,02,,4977C6F4-D9E9-4B10-8203-757835DB0765,2011-10-25
0004501103,0002000430,PIVOT 1,122.2,US,02,,A4F40375-AAFE-40D5-B4B1-CE29B66E8B69,2019-05-27
0004500477,0002000158,FLAT 120,15.8,US,02,,18C82FE7-5273-4D17-A6F5-6A835A08B4C1,2020-05-02
0004500129,0002000042,BENCH FIELD,96.8,US,02,,191BB063-4483-4E2A-BBD4-6F7EDC6550A3,2021-10-15
0004501519,0002000561,EAST QUARTER,116.0,US,02,,B6802A98-1003-4AAF-A9A3-7949748B0D4A,2011-01-07
0004501336,0002000503,SOUTH 40,129.2,US,02,,C4BA9A2F-5FAA-4EB5-86B4-5FDDB4D1F5E0,2013-08-02
0004500078,0002000026,BENCH FIELD,104.7,US,02,,1B5DFF80-7A0D-480D-9DC8-2A37A2C2CC00,2019-08-29
0004501194,0002000460,BENCH FIELD,61.4,US,02,,D822E63F-139A-48B5-887C-70A144AB2642,2018-04-02
0004500672,0002000224,BIG FIELD,32.6,US,02,,C934FA05-AE43-4382-9AF4-6BADBC2D9EA8,2014-12-29
0004501531,0002000569,DRYLAND SOUTH,100.1,US,02,,0B87E51C-21B9-462D-B629-496DAFEF93C6,2010-01-23
0004500540,0002000179,HIGHWAY FIELD,53.6,US,02,,D0AB946A-3991-40BA-B0D5-92BE197702B4,2011-01-13
0004500583,0002000196,SOUTH 40,15.9,US,02,,F54AEBFB-EB34-45D2-92AC-B21B736DBD7A,2012-02-18
0004501660,0002000643,RIVER BOTTOM,90.7,US,02,,40164E86-70EE-4688-8ACE-40C61AEC0048,2023-04-30
0004500873,0002000297,LONG STRIP,,CA,02,,163C8000-3882-4838-B7A2-74DC7D1FCE6A,2011-04-27
0004500714,0002000239,FENCE LINE 60,27.1,US,02,,0C702EED-3794-40DE-B0F5-170143D13C0D,2025-05-23
0004501236,0002000474,PIVOT 3,70.0,US,02,,86777F99-EBCC-4BCC-A698-A87E9571F51E,2010-07-04
0004500591,0002000198,CORNER PIECE,57.5,US,02,,C08B7DC0-1C2A-4F9B-8643-3DB7D8AA6582,2020-07-24
0004501589,0002000605,TRIANGLE,11.5,CA,02,,58E055A4-693E-4ADC-BE18-596495C12D29,2024-11-05
0004501652,0002000641,ROCK PILE,123.8,US,02,,315304C5-6708-40F3-884C-EDB2516D9207,2022-10-11
0004500674,0002000225,PIVOT 2,62.8,US,02,,22E55BF8-0D7F-4186-A8C3-9BB4FDF200BF,2018-08-24
0004500496,0002000167,HIGHWAY FIELD,33.3,CA,02,,6D8245CF-39F6-4CEA-9B4E-031FE246470F,2025-01-27
0004500400,0002000132,GRAVEL PIT FIELD,11.2,US,02,,3BDB70C1-B16F-40B0-958E-068536842E3E,2018-05-16
0004500213,0002000070,BENCH FIELD,84.0,US,02,,10421EE7-F4B5-48A5-B180-CB68106AB5A4,2022-06-08
0004500961,0002000326,SOUTH 40,92.3,US,02,,C12FEE14-23F2-4532-9789-DBBF44E62730,2012-10-31
0004500198,0002000067,HIGHWAY FIELD,114.2,US,02,,FF0118E7-BFF4-44E5-A50D-BBA5325B9EBE,2024-11-14
0004501516,0002000558,BIG FIELD,103.1,US,02,,E4435A66-216E-4A15-9559-D46B8DAA5913,2013-09-28
0004501627,0002000627,SANDY KNOLL,94.4,US,03,,B9464195-79C6-471D-BBCD-0B7B637B06C5,2013-11-21
0004500610,0002000205,FLAT 120,16.7,US,02,,5A941174-E19B-4860-81F6-876A383419A8,2016-05-25
0004501223,0002000471,BENCH FIELD,67.6,US,02,,97BE7664-3B6C-4ADA-8685-917C52F24342,2024-10-29
0004501047,0002000409,FLAT 120,102.2,US,02,,,2018-03-01
0004501554,0002000586,SLOUGH FIELD,41.9,CA,03,,5556E9B1-84AF-420D-926D-AEE1274FF460,2020-10-20
0004501011,0002000377,BIG FIELD,92.0,CA,02,X,6552BC27-162C-446C-8ADB-C769413EFA18,2020-07-28
0004501306,0002000495,DRYLAND NORTH,120.9,US,02,,B98392B1-F6A0-40CA-A640-39C06601869A,2022-03-09
0004501203,0002000463,NORTH 80,53.9,US,02,,08A32E4B-B8AC-4FEF-8D28-5BE27FE13A20,2011-04-24
0004500901,0002000306,BIG FIELD,59.6,US,02,,40FE4243-3929-4924-B909-CC59D30658ED,2022-05-11
0004501117,0002000434,DRYLAND NORTH,87.5,US,02,,,2024-01-30
0004501164,0002000450,LONG STRIP,129.9,US,02,,FCC72CDD-DDA5-4503-9927-EEB68AF0FEDF,2011-12-28
0004501413,0002000524,PIVOT 2,35.2,BR,02,,9BD9EDA9-4211-4DB5-8F95-B772F8FB7DC0,2012-01-23
0004501528,0002000567,BACK 40,108.1,CA,02,,F028DAEC-8951-436A-81E3-F3C516F17943,2013-06-28
0004501682,0002000649,PIVOT 2,106.5,US,02,,00000000-0000-0000-0000-000000000000,2018-05-05
0004501228,0002000472,WEST 160,67.3,US,02,,C769FC85-4C5C-4397-8D16-45F2CD56E043,2023-11-20
0004501355,0002000510,FLAT 120,76.4,BR,02,,925BC752-5D94-4E28-BB56-6026A5CD52A8,2015-04-28
0004500438,0002000146,BENCH FIELD,118.4,US,02,,7413B826-D270-4FE9-9785-CC50F05E3E6D,2021-11-05
0004500588,0002000198,CREEK FIELD,117.8,US,02,,B31E0FBF-9396-4836-8A8E-EF7531ED98BB,2019-08-15
0004500436,0002000146,GRAVEL PIT FIELD,106.8,US,02,,810AC746-8151-4CED-AFFD-C1DB6684ECDE,2016-03-13
0004500020,0002000006,PIVOT 2,83.5,CA,02,,C1613AF1-AD0A-4B89-AB75-71B894812696,2012-11-30
0004501100,0002000428,TRIANGLE,82.0,US,02,,726E35DA-3DE6-4B29-93FF-28E55E27B302,2021-08-20
0004500071,0002000023,WEST 160,61.5,CA,02,,E399BAFB-0EDF-4BA0-A684-DC9926E99AC6,2021-06-10
0004500387,0002000129,BACK 40,114.4,US,02,,7A5703EC-718F-4D43-86CF-23038929954B,2010-09-16
0004500590,0002000197,DRYLAND NORTH,110.6,US,02,,0539C406-314B-45F7-B512-88A57BBABBE4,2025-03-17
0004501083,0002000423,DRYLAND SOUTH,43.3,US,02,,6B8F1612-91A6-46C8-A4F4-75E76E1A9449,2012-10-31
0004500875,0002000297,FLAT 120,30.1,CA,02,,378764D5-A4DE-48FC-B18D-C0007FD35733,2017-11-27
0004500067,0002000024,HOME FIELD,12.0,CA,02,,3562835A-07FB-40EB-90EB-6CA1A00F7050,2018-01-22
0004501252,0002000479,CORNER PIECE,74.7,US,02,,9D163C62-FA5A-46C6-A617-BEAC9B180FBD,2021-09-01
0004500990,0002000352,GRAVEL PIT FIELD,54.8,US,02,X,0CE665B1-3AB4-4D90-A3FC-3DB950C18E95,2015-12-24
0004501492,0002000545,WINDMILL FIELD,6.2,BR,02,,68251A0F-1FCF-4DF1-A110-31E0DA7E26A4,2022-09-12
0004501439,0002000530,SOUTH 40,13.1,BR,02,,2C86012F-1E1D-4CD8-AC04-50DD4D5FE0B5,2023-10-01
0004500293,0002000097,PIVOT 2,93.0,US,02,,579B2E46-9CA9-426A-B88B-523F89442A5D,2020-02-16
0004501192,0002000459,TRIANGLE,49.6,CA,02,,,2020-11-18
0004501071,0002000417,GRAVEL PIT FIELD,11.5,US,02,,0F7E6928-FE33-465E-8BAD-54A0C318C783,2017-01-24
0004500250,0002000083,SANDY KNOLL,90.4,CA,02,,DDCD798A-7481-4F04-BFB3-D04C3B5983DE,2014-04-13
0004501296,0002000492,CREEK FIELD,42.0,CA,02,,D3BB151A-1CC2-4B35-8053-D347D78F1F03,2013-03-06
0004501495,0002000545,GRAVEL PIT FIELD,,BR,02,,0A65543A-DDAF-400B-9521-960742E09A44,2020-10-08
0004500209,0002000069,EAST QUARTER,42.6,US,02,,92EB83EF-F49E-4A0B-A5B1-0CF11A32C8CC,2025-10-01
0004501649,0002000641,PIVOT 2,41.8,US,02,,F2380A4C-F62B-4E84-80F9-9F3377030C97,2025-09-30
0004500563,0002000187,PIVOT 2,86.6,CA,02,,ECE6B9D0-E5FF-43F3-99A8-505FDE92DC05,2024-08-18
0004500903,0002000307,NORTH 80,87.7,US,02,,A8177946-B2BF-4422-9A68-D9B0CCF6610E,2024-06-21
0004500995,0002000361,DRYLAND NORTH,19.9,CA,02,,,2022-01-11
0004501570,0002000595,CORNER PIECE,97.2,US,03,,BEAFA167-25A9-4F03-AE4A-36975721CEDD,2019-06-19
0004500703,0002000237,BENCH FIELD,78.9,US,02,,2A30B848-826A-479C-8A1D-6A5322E77D4C,2024-06-15
0004500321,0002000106,SLOUGH FIELD,69.2,US,02,,4E2A7124-8458-431F-B7F6-CEC275F16FF4,2020-02-06
0004501106,0002000429,OLD ORCHARD,103.8,US,02,,,2013-02-24
0004500131,0002000043,CREEK FIELD,25.8,US,02,,E7B55F64-BBE3-4710-A193-3AE4169BA2A8,2017-04-14
0004501153,0002000446,TRIANGLE,99.5,US,02,,9AB2E357-C861-455F-BD47-D664D5D050E0,2024-12-18
0004500569,0002000191,WEST 160,76.8,US,02,,FE7D1E71-DA80-4D4A-A25F-9344D4D998E6,2011-01-30
0004500143,0002000047,PIVOT 3,106.5,US,02,,8551654C-AF58-4DFD-B41B-3826C5B4C96F,2011-09-01
0004501488,0002000544,FLAT 120,17.6,BR,02,,F5518782-7DB2-4B2D-ABC0-F1BE913A179B,2017-11-11
0004501289,0002000489,BIG FIELD,21.3,US,02,,5498AB70-DB0D-4D5A-8EFA-442DC25986D9,2021-01-01
0004500243,0002000080,HIGHWAY FIELD,,US,02,,B2836843-F06C-47BA-8A87-EE796400ED9D,2019-01-10
0004500115,0002000038,SCHOOLHOUSE FIELD,,CA,02,,72DD6772-B873-425A-A773-94FAC8C4988C,2016-05-03
0004500486,0002000160,OLD ORCHARD,74.1,US,02,,1617119A-8D40-4420-A8D6-7CD7E4384C04,2020-03-14
0004500241,0002000079,RIVER BOTTOM,103.5,US,02,,F15166FE-3D5E-4A56-8574-70F86152F0E5,2025-10-16
0004500218,0002000073,OLD ORCHARD,26.7,US,02,,4F3E0CEA-3E2D-4FF7-A009-00AB7EEECB2F,2018-02-19
0004501583,0002000600,EAST QUARTER,9.0,US,02,,7EFAA4A4-F701-480B-93D0-5ED9D3D36C2C,2011-04-24
0004500939,0002000318,GRAVEL PIT FIELD,40.7,US,02,,1743CD93-7120-47D6-9220-236F2A4D47FE,2010-03-16
0004501658,0002000642,FENCE LINE 60,39.9,US,02,,4679B191-D3ED-4277-A57D-4C43BF0F309C,2026-06-05
0004500924,0002000313,BACK 40,107.0,CA,02,,6AFDAA94-5F53-4885-BD1A-27F20271320F,2012-04-19
0004500628,0002000212,LONG STRIP,87.5,US,02,,5E8EC012-EBBE-4FF9-A6DB-CF340B39FECD,2013-03-27
0004500643,0002000215,CORNER PIECE,55.0,CA,02,,661CCD52-E387-41E2-87E2-37083E30C865,2011-04-01
0004500271,0002000091,CREEK FIELD,63.6,US,02,,5093D9F6-45F9-4126-8F39-5CE50CC1F23F,2018-04-23
0004500183,0002000061,TRIANGLE,41.7,US,02,,A7F5456A-83B5-4076-A52A-399518339CBC,2016-09-22
0004500244,0002000080,BENCH FIELD,92.4,US,02,,6BF1F3EB-E58F-4CE4-A687-F0CE69E6E7BF,2018-07-02
0004500280,0002000092,HIGHWAY FIELD,49.7,US,02,,7EBDA65E-BD88-4859-9A7B-BD176630727C,2018-11-13
0004500522,0002000175,BIG FIELD,26.0,US,02,,395809D5-EA97-408B-BE23-75BEB6E235CF,2010-01-05
0004501417,0002000525,LONG STRIP,,BR,02,,298849EE-143B-4CEB-B74B-F25791D170BD,2025-01-11
0004501676,0002000647,TRIANGLE,20.2,US,02,,00000000-0000-0000-0000-000000000000,2011-05-18
0004500220,0002000072,HIGHWAY FIELD,4.3,US,02,,1D3CAE76-EEA0-49DD-BAA7-4774F094748B,2015-12-07
0004501305,0002000495,CORNER PIECE,70.6,US,02,,464EBB2F-348E-42A4-9B22-DDE58290B9BE,2022-01-12
0004501077,0002000419,WINDMILL FIELD,54.9,CA,02,,,2015-03-12
0004500793,0002000269,SANDY KNOLL,87.5,CA,02,,1EA7342D-1E9A-4C63-AE31-621D2BD9E2EE,2012-06-14
0004500798,0002000269,DRYLAND NORTH,43.8,CA,02,,DAF89C1E-F712-47F6-A894-7F66EB6A36C6,2014-12-05
0004501337,0002000503,PIVOT 1,35.4,US,02,,AB65C237-13D3-4E64-A6BB-CEF9A5578984,2023-09-25
0004500252,0002000083,FENCE LINE 60,83.6,CA,02,,198E605F-A829-4258-9C3D-3370C28FA872,2018-01-19
0004501168,0002000450,PIVOT 1,43.9,US,02,,1D65C908-5AA8-4B75-852C-0D66D76734EB,2020-07-18
0004501277,0002000485,SCHOOLHOUSE FIELD,12.8,US,02,,6979C1BF-76FF-4423-AEF3-45FF478FBA89,2012-09-15
0004501401,0002000520,SANDY KNOLL,126.8,BR,02,,593EEE1B-E68C-4D56-AA38-C33DB998B522,2013-04-29
0004501135,0002000439,WINDMILL FIELD,75.6,US,02,,38348082-FA3A-4058-B300-E3DC7EDE9810,2020-04-02
0004501175,0002000453,WINDMILL FIELD,18.3,US,02,,C3D349A6-8862-49C3-A924-A587BFCC8E3B,2012-10-29
0004501346,0002000506,SCHOOLHOUSE FIELD,118.3,US,02,,F1A28205-ED16-4195-9795-59373044C258,2013-12-23
0004500117,0002000039,NORTH 80,82.7,US,02,,DED22538-75DA-496F-A47F-59985975F49C,2011-02-06
0004500490,0002000164,FLAT 120,8.0,US,02,,BA7091E0-6299-4B37-AA24-220F89A92FE6,2018-12-31
0004501457,0002000535,GRAVEL PIT FIELD,91.0,BR,02,,CDE3440C-4901-4014-95D4-912F793B3A3C,2022-07-07
0004500870,0002000295,WEST 160,8.8,CA,02,,C7D614DC-731B-4413-BAF2-9E5362191193,2015-03-20
0004500678,0002000229,DRYLAND NORTH,63.0,US,02,,8211ACB9-46F3-4846-A02B-D4A99915C621,2023-03-22
0004501140,0002000443,NORTH 80,23.2,CA,02,,83B7C35E-7657-476C-9A1B-6C024CDBCA78,2019-09-09
