FARM_ID,PARTNER_ID,FARM_DESC,LAND1,REGIO,ZZSTAT,LOEVM,ZZEID,ERDAT
0002000483,0001000267,STEINER NORTH HOMESTEAD,US,IN,02,,45738F38-FD97-43B0-9CAE-8C090CE02FDB,2017-07-06
0002000567,0001000338,FERREIRA WEST QUARTER,CA,ON,02,,0F8BC7DB-4AE8-43DA-B252-08D8AD5F65CF,2017-08-01
0002000154,0001000083,BRENNER EAST GROUND,CA,SK,02,,979D898F-6C21-4778-ADF8-2A2E337CDF26,2017-12-27
0002000528,0001000306,QUANDT RIVER QUARTER,BR,MT,02,,A0425D01-2823-4529-AFD3-9875F199AA8F,2012-06-14
0002000024,0001000014,DELACROIX EAST PLACE,CA,ON,02,,2B29C009-064B-4B46-93FD-5E2BDC4DC495,2016-10-20
0002000164,0001000087,MARSH HILLTOP HOMESTEAD,US,NE,02,,F4B144EE-831B-4C02-98C6-D14B92B1E67A,2016-10-01
0002000313,0001000166,CASTELLANO OLD FARM,CA,ON,02,,6DB3BD74-F181-4326-87E0-F7202AF81BBC,2012-03-20
0002000274,0001000146,YANCEY HILLTOP QUARTER,US,SD,02,,B9106F74-7856-4C8B-833D-3E1D6D0AEFBC,2013-10-31
0002000594,0001000365,PEMBERTON PRAIRIE SECTION,US,ND,01,,0DBF5D2C-3672-4CB2-8401-EF408D3B4B51,2012-12-15
0002000242,0001000130,PRESCOTT VALLEY HOMESTEAD,US,SD,02,,355D9880-7187-4468-A2D2-A7925E35E816,2016-06-07
0002000511,0001000294,YODER LOWER PLACE,BR,RS,02,,48FF33D3-D9A2-44EC-BE1C-CAD2386DF157,2020-11-14
0002000510,0001000293,DIETRICH LAKE GROUND,BR,PR,02,,ABE9492D-B09C-4611-9478-2F4027F0B6CB,2017-06-11
0002000642,0001000413,REYES WEST SECTION,US,IL,02,,D819A71A-2112-4866-B883-C016F44B44B3,2018-09-22
0002000412,0001000221,THOMPSON OLD SECTION,US,WI,02,,97EBB8E9-AF88-43B1-84D3-D8460509D56C,2014-05-09
0002000635,0001000406,HUMMEL WEST RANCH,US,MN,02,,928E7613-51F5-4752-9E6D-43EE7F5404F0,2012-02-02
0002000609,0001000380,LINDQVIST NORTH HOMESTEAD,CA,MB,02,,B63AB4FF-2E5D-438F-BEBB-05B4378F7753,2024-11-25
0002000210,0001000112,CASTELLANO VALLEY QUARTER,US,ND,02,,495F99BF-34B4-4ABC-AC65-EE938173B7A8,2020-02-10
0002000374,0001000199,RASMUSSEN NEW SECTION,CA,SK,02,,E9D2DF1B-1D4C-4DFB-9045-4F6C53B07052,2012-01-20
0002000311,0001000165,IVERSON PRAIRIE GROUND,CA,SK,02,,983CD1FF-7870-476D-8D9D-3805CE3FFBAF,2015-06-21
0002000552,0001000323,KOWALSKI CREEK FARM,US,IN,02,,D1F0DE80-D294-412D-88C2-9D1E21FDBF60,2014-05-24
0002000641,0001000412,LINDQVIST NEW QUARTER,US,OH,02,,628204AA-60A5-413A-8073-A9B6BD55A215,2018-12-18
0002000103,0001000056,CASTELLANO LOWER QUARTER,US,KS,02,,F53CF110-983A-48A5-955C-5E9D3543A132,2024-04-18
0002000147,0001000080,DELACROIX HOME PLACE,US,WI,02,,F6F02251-5E14-43D1-B5EB-A321F2CA7C6E,2009-06-05
0002000204,0001000107,CALLAHAN LOWER FARM,CA,AB,02,,1DE3C84F-50E0-45B6-ADE0-F6A86579DCF2,2021-11-07
0002000281,0001000149,FALKNER NORTH FARM,CA,SK,02,,EF02F496-654C-40FE-8556-4BF34671B825,2013-04-14
0002000014,0001000009,MCALLISTER NORTH QUARTER,US,KS,02,,C1AFA6AF-0D6C-4DE4-9FC2-D98BA30B33F6,2009-03-27
0002000390,0001000208,LOCKHART EAST PLACE,US,IN,02,,36769562-2FBD-4D55-9379-AC19707A2CAE,2020-01-14
0002000346,0001000185,KOWALSKI HILLTOP HOMESTEAD,CA,SK,02,,EAD3B885-85FD-41A7-AA63-08E256FF6334,2009-05-11
0002000304,0001000160,RASMUSSEN NORTH QUARTER,US,MO,02,,5D3579BB-D17B-41D4-86AF-D71EB2E8C52E,2016-10-15
0002000018,0001000011,KOWALSKI CREEK RANCH,US,ND,02,,11C9F8AE-CFE2-4B85-8E3A-9A5490BBA23F,2020-08-29
0002000506,0001000290,BRENNER RIVER GROUND,US,ND,02,,9ABBEFA3-F020-4A65-8AAF-1EBA68283CF9,2012-06-20
0002000262,0001000140,YODER HILLTOP GROUND,US,KS,02,,FE2916B0-D62D-4C9E-8465-19A29C6E938D,2014-06-21
0002000566,0001000337,DELACROIX OLD FARM,US,MO,02,,3079D835-4A13-4BD4-94DA-249F178A494A,2010-07-10
0002000233,0001000126,NORDIN HOME QUARTER,US,NE,02,,B0CA8ECD-3408-4BDB-B797-7538F07520F8,2023-10-06
0002000112,0001000062,REYES LOWER RANCH,CA,SK,02,,451618FC-257B-49C4-9D02-3730CF866B10,2009-08-23
0002000571,0001000342,MERRIWEATHER RIVER HOMESTEAD,CA,AB,02,,F06798DC-6290-490A-A0D3-78ACF771414F,2009-10-16
0002000191,0001000100,HOLLOWAY CREEK HOMESTEAD,US,ND,02,,0BCC23A0-2CBE-422A-B440-855FE83EF437,2021-06-06
0002000615,0001000386,WHITAKER RIVER FARM,US,WI,02,X,6704B0DA-507F-4BF9-A8F6-4F2095E42B77,2019-05-02
0002000012,0001000008,HUMMEL UPPER HOMESTEAD,US,MO,02,,2DEEA673-D201-47EC-9C1A-6DF5DF81687B,2016-01-01
0002000356,0001000190,DIETRICH RIVER GROUND,US,IA,02,,83F78C56-C14F-4D30-A654-A47882122C88,2020-07-18
0002000241,0001000129,QUANDT SOUTH QUARTER,US,IA,02,,0C4F406B-7AC9-4427-A315-B875F8AA8365,2013-08-23
0002000394,0001000210,YANCEY PRAIRIE RANCH,CA,MB,02,,A8E34C24-7F62-45BF-9834-7BDE3629317C,2012-06-07
0002000249,0001000133,PEMBERTON LOWER SECTION,US,MO,02,,11C26587-A02E-4B1D-94A8-07174E9B9C94,2013-06-12
0002000391,0001000209,BRENNER VALLEY GROUND,US,ND,02,,44575BA0-E22F-4D80-B009-6CFE5E3E33AB,2010-05-22
0002000001,0001000001,IVERSON UPPER FARM,US,IN,02,,38B4004E-0C28-4548-9B67-1B0B9279B622,2010-01-06
0002000329,0001000176,PEMBERTON NEW SECTION,US,KS,02,,2E744698-4388-4830-B2AE-ED4B0AE4D953,2023-11-05
0002000196,0001000103,CALLAHAN VALLEY GROUND,US,IL,02,,5DB0ACCF-9580-4B28-AEAD-D397F3DAFAE9,2009-12-29
0002000523,0001000303,REYES WEST PLACE,BR,RS,02,,3587FE9A-2CEA-453F-9D92-D41CA5F7FF28,2015-07-18
0002000575,0001000346,QUANDT EAST RANCH,CA,ON,02,,70E301E3-2C5F-481C-A476-5C3ABDD03C14,2021-04-04
0002000113,0001000062,REYES HILLTOP SECTION,CA,SK,02,,79643AE8-31A8-45B5-B79C-8B6F49E01501,2010-03-23
0002000380,0001000201,CASTELLANO OLD RANCH,CA,MB,02,,292639F3-55CE-4092-9F56-163C221C73D3,2022-10-30
0002000426,0001000229,MCALLISTER SOUTH GROUND,US,SD,02,,E0ECEA5A-801F-47F0-BD73-5B16D966F898,2021-05-06
0002000544,0001000316,YODER NEW SECTION,BR,GO,02,,E612DFC6-B8FB-43BC-B41E-9D3117ADFC6C,2017-08-26
0002000254,0001000136,THOMPSON UPPER QUARTER,US,KS,02,,6228D907-FAFC-4D91-87C3-C90F13A03AA2,2024-01-02
0002000393,0001000210,YANCEY OLD GROUND,CA,MB,02,,0417D198-059B-48CB-A847-1153C725A558,2010-04-03
0002000230,0001000124,BOUDREAU VALLEY HOMESTEAD,US,IN,02,,E3DE880B-9F0E-495A-9F79-0592ADB736DD,2022-05-16
0002000212,0001000113,WHITAKER NEW QUARTER,US,KS,02,,1CFC2324-CA67-47F1-B66C-EB03D8E25FBF,2013-09-02
0002000287,0001000153,NOVAK RIDGE RANCH,CA,AB,02,,1D5544D2-1E34-4275-A321-1514FA9CDC62,2014-06-22
0002000042,0001000026,HARTLEY RIDGE QUARTER,US,IL,02,,0E958C50-8E30-4C46-9A7E-6CD7CF1145DB,2013-09-17
0002000438,0001000235,IVANOV VALLEY FARM,CA,SK,02,,40C682EE-59FE-44B0-919D-2BA97E62070F,2023-01-29
0002000436,0001000234,DELACROIX OLD RANCH,CA,ON,02,,5D88E91C-9CD6-4519-B39A-6146A06C5C70,2021-01-31
0002000222,0001000119,HUMMEL HOME RANCH,US,IA,02,,2556FA48-E0F9-4004-95EE-3775846FAD0D,2009-02-16
0002000070,0001000039,DIETRICH VALLEY HOMESTEAD,US,OH,02,,F56279D7-5B78-4A7A-AD0C-42AA90FF2F36,2011-02-28
0002000557,0001000328,NOVAK EAST SECTION,CA,SK,02,,7E533E26-1346-4691-87A2-0FE7E43EE325,2018-10-10
0002000334,0001000179,FALKNER LAKE FARM,US,WI,02,,C5D86F9B-F8E9-46EB-8869-18C03AF14159,2011-10-11
0002000049,0001000029,JABLONSKI NEW RANCH,US,IA,02,,B1F2277A-5568-47A2-9DD5-413FFF98795F,2012-03-17
0002000535,0001000311,DIETRICH NORTH GROUND,BR,GO,02,,A7643CC7-4C6D-4FBC-BA40-9A1F4F2A387A,2011-02-25
0002000184,0001000098,EASTMAN HILLTOP FARM,US,KS,02,,2378124E-BF5D-43F7-BA47-861400C23687,2010-02-13
0002000611,0001000382,TOLLEFSON CREEK FARM,US,NE,02,,A2810B69-DCC3-43DA-A9E8-99DED3C64F8B,2023-12-04
0002000296,0001000156,MARSH LOWER FARM,CA,ON,02,,B5A68F17-D928-4CCC-91EE-C1C014B06F08,2010-01-14
0002000631,0001000402,WINTERS HOME FARM,CA,SK,02,,B3EF967F-23EB-419A-A6D1-B0954A01630D,2021-08-18
0002000533,0001000310,NORDIN VALLEY SECTION,BR,RS,02,,AE8ECCEE-4E05-40C0-8BCC-7327F4B5717F,2010-09-15
0002000156,0001000084,CRENSHAW HILLTOP PLACE,US,KS,02,,57B2D594-DB78-4E34-8E3E-5B9DDFDC2E3D,2009-04-23
0002000616,0001000387,KERRIGAN EAST PLACE,US,MO,02,X,25C9C23E-BBBF-4872-85F3-B9883BA6130C,2016-03-18
0002000389,0001000207,UNDERHILL RIVER SECTION,US,MO,02,,3C0FE544-AF9D-40F4-90EA-2D953EA418EE,2013-09-08
0002000522,0001000302,IVANOV SOUTH RANCH,BR,PR,02,,34D6CACE-0E6E-4510-96C8-C39F8EA61BEA,2014-03-07
0002000542,0001000315,LOCKHART CREEK RANCH,BR,GO,02,,8D1E8C67-E210-4978-A822-341D0C0126A5,2017-07-05
0002000095,0001000053,TOLLEFSON VALLEY QUARTER,US,WI,02,,634CB80A-B26A-4543-ACD2-E52B18CC0B23,2020-07-27
0002000218,0001000117,PRESCOTT LOWER GROUND,CA,ON,02,,05B15339-89A4-4480-BC4D-B88D65ED611A,2019-03-29
0002000373,0001000199,RASMUSSEN HILLTOP QUARTER,CA,SK,02,,4B9B83CB-C630-4F49-AB66-77E834E8AE0B,2021-08-05
0002000325,0001000172,CASTELLANO VALLEY RANCH,CA,ON,02,,14B8FE26-F040-4570-A77E-04B42FBBD00A,2011-12-01
0002000120,0001000065,NOVAK CREEK QUARTER,CA,AB,02,,8039993A-8EDD-4FE9-83F5-A99F8C00D7FD,2024-10-09
0002000300,0001000158,LINDQVIST HOME RANCH,US,NE,02,,9A51DC68-637E-48DF-8B07-6494374FDA74,2009-02-01
0002000624,0001000395,NOVAK OLD HOMESTEAD,US,KS,02,X,53E397AD-4870-417B-8B60-1CC8C72606BE,2019-07-07
0002000352,0001000188,OBERLIN NORTH PLACE,US,KS,02,,24A28A8E-5CD7-47FB-8433-9D8D7CC1780A,2024-09-27
0002000006,0001000005,UNDERHILL RIVER SECTION,CA,SK,02,,413E1420-B06A-465B-B37A-ECB23DD203C4,2020-10-06
0002000157,0001000084,CRENSHAW PRAIRIE SECTION,US,KS,02,,10A5D32B-F3D4-4290-9B38-AE4FE7CB27D5,2012-01-11
0002000430,0001000231,XIONG VALLEY PLACE,US,IL,02,,7DE5686F-0C7C-4E6B-8969-7E9DB1C6048F,2017-10-14
0002000617,0001000388,OBERLIN RIDGE PLACE,CA,MB,02,X,8E034EE1-98E4-4F39-8F7A-E90415F75D0D,2016-05-04
0002000599,0001000370,DUVAL PRAIRIE RANCH,CA,ON,03,,CB8B72F3-8E72-4DFE-9CFA-4190EA825633,2022-09-28
0002000138,0001000075,BRENNER LAKE RANCH,CA,SK,02,,BC09C9EC-3443-457B-87D5-E8B82667DC20,2012-04-18
0002000422,0001000226,HOLLOWAY PRAIRIE QUARTER,US,IL,02,,CD9702AF-FE83-49C0-95CD-2892BA0C8778,2010-07-01
0002000372,0001000198,HARTLEY LAKE RANCH,CA,MB,02,,D6355579-FAE1-4B21-8C93-F5FF31A7831A,2018-06-30
0002000355,0001000189,KOWALSKI PRAIRIE HOMESTEAD,US,IA,02,,874DCCB0-293D-4E2A-B167-9C514E0FD407,2023-05-06
0002000348,0001000186,CALLAHAN SOUTH RANCH,CA,ON,02,,BD9DBB55-2B0A-46E7-935C-D46B87A962DC,2022-04-09
0002000029,0001000017,JABLONSKI WEST GROUND,US,MO,02,,0FC5A266-E831-4EBD-A4C6-8B815AAA28F4,2020-03-23
0002000206,0001000109,PEMBERTON HOME QUARTER,US,IA,02,,2343E00C-7FE8-4552-810D-01E8B63F70A8,2010-12-23
0002000416,0001000223,LOCKHART LOWER GROUND,US,KS,02,,72779E97-3CF0-49A6-9F07-871F42134750,2017-06-16
0002000601,0001000372,ALBRECHT WEST GROUND,US,IA,02,,6C9479FD-CD86-497B-9CC0-57784556F555,2019-03-20
0002000439,0001000236,EASTMAN EAST SECTION,US,WI,02,,2E77F68E-1DDA-4BFB-8B59-75440E8D66E8,2012-03-15
0002000011,0001000008,HUMMEL SOUTH HOMESTEAD,US,MO,02,,AE83563D-1082-40E1-A577-7BD5DB8D9B34,2009-02-01
0002000629,0001000400,FALKNER HILLTOP QUARTER,CA,ON,03,,61BFC1AC-FC1A-4855-8BA4-E7C6D57D6E8A,2022-07-22
0002000525,0001000304,THOMPSON NEW QUARTER,BR,RS,02,,3E35447B-6DF5-4D0E-A457-0A45BF282422,2011-11-04
0002000253,0001000135,HOLLOWAY SOUTH SECTION,US,MN,02,,02EF9757-A817-4FD5-802B-0B1088394248,2022-02-22
0002000331,0001000178,DIETRICH PRAIRIE GROUND,US,IA,02,,8CC08224-7663-4A17-A1B0-F5E4B3CD7756,2013-05-24
0002000256,0001000137,JABLONSKI WEST PLACE,US,SD,02,,3792AF1E-FB2B-48DD-8F7A-FD6892C32183,2017-04-30
0002000519,0001000300,BAXTER RIDGE RANCH,BR,RS,02,,C8016B1D-031F-4E6F-B776-8AF05EAAED2A,2016-02-21
0002000237,0001000127,WINTERS CREEK FARM,US,ND,02,,B8FC48EA-2439-403A-9934-62A5C4E890BA,2019-06-26
0002000578,0001000349,DRUMMOND UPPER GROUND,US,ND,02,,94A813B6-337B-4833-BE0F-FAEF5BDA229D,2018-05-13
0002000208,0001000111,THOMPSON EAST PLACE,CA,MB,02,,162976F7-48F9-4B31-A653-B5B055430A02,2014-02-21
0002000365,0001000195,XIONG SOUTH SECTION,US,MN,02,,A3650EEC-6CA0-467B-9E2C-B198EBB7D7A2,2016-05-03
0002000078,0001000044,LOCKHART NORTH FARM,CA,AB,02,,6855BA18-5EB0-4E67-AA21-0B71BE09B120,2017-09-23
0002000252,0001000135,HOLLOWAY SOUTH QUARTER,US,MN,02,,2BF79411-5F81-42B8-B01C-892629CB96C2,2020-02-01
0002000132,0001000072,IVERSON NORTH PLACE,US,MO,02,,36F00511-3C23-47CA-A338-0F371759F542,2010-09-04
0002000190,0001000100,HOLLOWAY RIDGE GROUND,US,ND,02,,1400DE3E-01FC-4581-852F-BB90F42768B5,2015-01-14
0002000133,0001000072,IVERSON NEW SECTION,US,MO,02,,A88391A6-DD13-4A83-B0F6-AA4D8E2A46E3,2023-10-11
0002000289,0001000153,NOVAK LAKE QUARTER,CA,AB,02,,B76BF248-2717-4D0B-8B7C-9BC32DC94F51,2009-01-28
0002000577,0001000348,NORDIN NEW RANCH,CA,AB,02,,414C50F6-B141-4F31-833F-74F8AC7938AC,2022-12-03
0002000065,0001000037,PRESCOTT HOME GROUND,US,NE,02,,89E3A49C-93F6-49EC-8C50-E4E34F5AFDE1,2020-10-28
0002000123,0001000067,FERREIRA CREEK HOMESTEAD,US,SD,02,,2396FB7C-C997-4A2E-B4C6-12F3F0BA719E,2016-09-22
0002000589,0001000360,BAXTER LAKE FARM,US,SD,01,,749C133D-2625-41CC-982B-B857430C72DD,2014-11-25
0002000244,0001000131,WINTERS HOME FARM,CA,MB,02,,028ED2E0-7C41-4BA8-9B23-1A8EB7435C0A,2015-01-27
0002000294,0001000156,MARSH NORTH FARM,CA,ON,02,,4DC524FB-101C-4577-A435-44ACF335E556,2021-11-18
0002000169,0001000090,WHITAKER HOME GROUND,US,WI,02,,7A43A217-F128-44D7-8593-603456784EDB,2015-02-17
0002000470,0001000254,PRESCOTT RIDGE QUARTER,US,KS,02,,AB5419DB-95D5-4DE3-9564-24819A755874,2011-05-02
0002000277,0001000147,NOVAK SOUTH HOMESTEAD,US,MO,02,,556FCF0E-1F34-4813-B65F-17977FD1503C,2020-09-07
0002000182,0001000097,OBERLIN OLD SECTION,US,NE,02,,A39BC012-9096-4B10-B6B3-AA90E7567FF7,2012-11-25
0002000397,0001000213,HARTLEY RIDGE HOMESTEAD,US,SD,02,,3E0FFADD-F473-4F06-87E3-AE1BFC522D51,2009-09-15
0002000066,0001000037,PRESCOTT LAKE RANCH,US,NE,02,,2B4F6C88-9A0C-46B4-B0CE-DAC12DFA7D3C,2024-04-04
0002000319,0001000169,JABLONSKI VALLEY SECTION,US,IA,02,,5A5E77E4-3DFB-4564-A254-12D47A3E9D37,2009-06-25
0002000482,0001000266,PRESCOTT NEW GROUND,CA,MB,02,,90074211-92FA-4CB6-AC52-C120AF87ED66,2023-12-17
0002000085,0001000048,RASMUSSEN LOWER SECTION,CA,AB,02,,55F85C75-1696-462D-AD2C-8C807AAD4758,2014-08-01
0002000540,0001000314,CRENSHAW CREEK SECTION,BR,RS,02,,53AA1026-0BFC-4F72-B915-3CB2CFCAFBAA,2009-08-18
0002000050,0001000030,DRUMMOND HOME GROUND,US,MN,02,,65525602-F04F-413F-8377-D65C9E116245,2017-01-14
0002000197,0001000104,OKAFOR RIDGE SECTION,US,OH,02,,82123B06-1020-4994-B0D3-06E41C330EEA,2013-05-28
0002000205,0001000108,HARTLEY LOWER GROUND,US,WI,02,,173C3F5E-1224-412F-B1C0-F8DEEB2FCCAA,2017-05-02
0002000073,0001000041,KERRIGAN LOWER FARM,US,SD,02,,6D3B273E-C389-46A1-9B79-1D5EC33C90C1,2010-05-31
0002000148,0001000081,MERRIWEATHER NORTH RANCH,US,IL,02,,7FB21DFA-D3E4-482A-8818-7EA56E91DA66,2024-03-03
0002000555,0001000326,KERRIGAN HILLTOP FARM,US,MO,02,,7C781E84-44B3-49E9-9068-271336AE829D,2016-06-30
0002000481,0001000265,DIETRICH LAKE GROUND,US,IA,02,,5A5A7B44-9119-4491-A034-F4EE249B42F0,2017-03-28
0002000105,0001000058,LOCKHART SOUTH GROUND,US,MN,02,,AA0280C1-9805-4EEC-801C-6E25087FA8AA,2020-03-07
0002000651,0001000422,FERREIRA WEST QUARTER,US,KS,02,,39BDE456-1958-4079-B9AB-FBCC286BD3B0,2011-09-19
0002000102,0001000055,DIETRICH LAKE QUARTER,US,OH,02,,98BBCF35-27D8-48A2-98DB-776294943084,2011-04-17
0002000326,0001000173,NORDIN HOME GROUND,US,WI,02,,D5880F22-3F8A-4FBB-929D-3AC8AC47CFFD,2016-02-03
0002000185,0001000098,EASTMAN PRAIRIE GROUND,US,KS,02,,F82F3A40-183A-4703-8087-C4D291A8DEA7,2009-05-08
0002000648,0001000419,BOUDREAU UPPER SECTION,US,OH,02,,B8B75D4F-37E9-45A7-9E81-33D1941071C3,2022-09-07
0002000002,0001000002,OKAFOR PRAIRIE FARM,US,NE,02,,D0C6AC5A-590F-4A90-AB1B-822FFAA8943A,2024-05-05
0002000181,0001000096,BERGSTROM NORTH RANCH,US,ND,02,,9142D0F4-5A55-4F79-988E-ABF354BD544F,2014-08-30
0002000064,0001000036,BERGSTROM RIDGE FARM,CA,ON,02,,471ABF3E-8924-4C51-BC64-FC95E8746CFB,2011-03-01
0002000587,0001000358,ASHWORTH OLD PLACE,US,KS,01,,F2125205-3DD6-449F-A033-92A267548539,2012-08-21
0002000551,0001000322,CRENSHAW HILLTOP GROUND,CA,MB,02,,71E01D15-B7AA-461C-8B1A-797336BDEEE8,2014-05-07
0002000040,0001000025,RASMUSSEN OLD SECTION,US,SD,02,,EE70D1A0-8433-47EC-BEF4-46D1B246FDD4,2016-05-20
0002000537,0001000312,GIRARD RIDGE SECTION,BR,MT,02,,26F698FF-DC95-4363-8C42-CCA8FA1617C8,2024-12-21
0002000045,0001000028,DELACROIX VALLEY SECTION,US,WI,02,,4B6359C8-554C-4EE8-A0F0-4038D66FD737,2010-10-08
0002000487,0001000271,THOMPSON EAST RANCH,US,IL,02,,F4994F19-27CD-4958-A6DF-F30DC5101F02,2021-10-30
0002000144,0001000078,KERRIGAN RIDGE SECTION,US,IL,02,,28B47634-26E4-4F77-9582-63ABD7AE8567,2022-06-17
0002000518,0001000300,BAXTER EAST SECTION,BR,RS,02,,9631E4BD-3A9F-4841-89B6-BF0B2F7BECB2,2023-05-10
0002000474,0001000258,THOMPSON LAKE FARM,US,IN,02,,856D2149-D4AD-4143-BEED-145CCFFBC5E1,2023-11-10
0002000111,0001000061,WINTERS HOME HOMESTEAD,CA,MB,02,,9F9BEF2D-16D1-4C08-9F9A-0D0BE5F6D737,2011-02-04
0002000320,0001000170,THOMPSON LOWER RANCH,US,IN,02,,FB787721-D211-44E4-8BA4-B091E03AE530,2014-09-24
0002000368,0001000196,ALBRECHT OLD PLACE,US,WI,02,,E7D9E0B5-C631-409F-B326-F415F41E23A3,2013-11-17
0002000084,0001000047,QUANDT CREEK GROUND,CA,ON,02,,27C2B613-20BB-44DF-852C-10BB22D1A599,2023-05-06
0002000441,0001000236,EASTMAN OLD PLACE,US,WI,02,,35C622DE-EDF1-44BB-BD66-D60097CF5C90,2010-07-15
0002000308,0001000163,LINDQVIST VALLEY PLACE,CA,AB,02,,6310D84B-DD4C-4104-9993-EB1EE6D638F7,2014-09-11
0002000590,0001000361,REYES UPPER SECTION,CA,AB,01,,6A9A527C-6A54-404E-B6C3-75E9EF5F4175,2023-05-19
0002000570,0001000341,ZIEGLER HOME SECTION,US,OH,02,,60777BA3-0D85-4615-BDB0-9D6FA54E149B,2012-10-21
0002000173,0001000092,OBERLIN LAKE QUARTER,US,ND,02,,DB0C1BEB-F5BD-4592-A33C-BCA27F0E4476,2022-11-02
0002000126,0001000068,YODER NEW FARM,CA,ON,02,,DBD4CAA0-4473-48CD-8B89-3604C2001717,2012-07-07
0002000403,0001000216,MCALLISTER RIDGE QUARTER,US,MN,02,,0884B9C4-C62A-4B31-A7D6-E80AF5C0BAF3,2022-01-11
0002000652,0001000423,MCALLISTER RIVER PLACE,US,IA,02,,A11F1D03-3F46-4FB0-BD83-2E84C90D60EA,2013-11-04
0002000317,0001000168,DRUMMOND NEW RANCH,US,MN,02,,5464B22E-E9F3-458C-ADEF-FC8AC081EBB0,2020-09-04
0002000350,0001000187,HARTLEY RIDGE GROUND,CA,SK,02,,626A2A11-5ECE-432B-933B-075DEF5E290D,2014-11-04
0002000478,0001000262,DRUMMOND HILLTOP QUARTER,US,NE,02,,A38DB6EA-026D-42C0-9C44-8F241C83A51E,2010-01-28
0002000022,0001000014,DELACROIX EAST HOMESTEAD,CA,ON,02,,49D4AFC2-B322-47D0-BB9B-F7C82E5BF032,2021-01-24
0002000283,0001000151,BERGSTROM VALLEY QUARTER,US,IA,02,,22B8C5F4-89B1-43C2-902B-01D8C1E67F7E,2022-06-27
0002000135,0001000073,MERRIWEATHER SOUTH GROUND,US,IA,02,,E70D485A-CAA0-48D0-ADCF-86DEBC522384,2011-01-26
0002000030,0001000018,HARTLEY NORTH GROUND,CA,AB,02,,85E82E2A-A20C-430E-A63E-41D9A39CDCFE,2010-01-26
0002000597,0001000368,STEINER NORTH PLACE,CA,SK,01,,E3089769-B6E3-4829-B349-E651B6F779B3,2015-01-16
0002000226,0001000121,DELACROIX HOME FARM,US,IL,02,,9CD21963-018B-45DE-99B6-26F5B68432BA,2012-07-17
0002000159,0001000085,KOWALSKI PRAIRIE SECTION,US,IL,02,,8F550AC9-D2B9-4A6C-AC90-C7C2EFCC41B2,2024-08-28
0002000500,0001000284,YANCEY LOWER PLACE,US,MN,02,,5A787807-183F-4E35-8252-21C8BFC6D31C,2023-09-08
0002000031,0001000018,HARTLEY RIVER RANCH,CA,AB,02,,40019D9D-597B-4FFE-BE54-400E2398970E,2015-10-18
0002000600,0001000371,WHITAKER HOME QUARTER,US,SD,02,,DCF07466-5BCD-4C32-852C-F129A2BE3309,2023-07-17
0002000513,0001000296,KERRIGAN PRAIRIE FARM,BR,PR,02,,52AD67A3-12F4-4C6A-ADB6-6BB1AC4B74C1,2010-08-14
0002000398,0001000213,HARTLEY PRAIRIE PLACE,US,SD,02,,C36537AA-97A1-416F-A7DE-F468FD9C3260,2016-09-15
0002000217,0001000117,PRESCOTT VALLEY QUARTER,CA,ON,02,,637FE17A-7C90-4637-9E14-309A7F7DBA70,2010-08-14
0002000044,0001000027,DRUMMOND SOUTH SECTION,US,ND,02,,DB59C14F-1F27-44DB-92FB-986A63780604,2016-02-21
0002000509,0001000293,DIETRICH PRAIRIE GROUND,BR,PR,02,,7E0AFAD4-9A2D-4C9D-8949-C67FBAEB6B7F,2022-04-09
0002000467,0001000252,YODER CREEK RANCH,CA,ON,02,,4A09F51D-7062-4292-837B-7FCD6CE2B12A,2019-09-15
0002000121,0001000066,STEINER OLD GROUND,US,IA,02,,15FCC517-3BA5-4912-924F-852D6CC547C8,2024-10-08
0002000243,0001000130,PRESCOTT LOWER PLACE,US,SD,02,,F33F3A48-7850-4717-BF45-F7422B20576F,2024-08-06
0002000288,0001000153,NOVAK SOUTH HOMESTEAD,CA,AB,02,,E796EB5F-D916-47E5-B241-66C467263E08,2011-11-22
0002000187,0001000099,BAXTER EAST FARM,CA,AB,02,,9A39CEF3-71A3-4DFF-8B54-3ACB91270537,2012-06-29
0002000484,0001000268,MCALLISTER RIDGE FARM,US,NE,02,,1E2A30AC-FDCC-425E-82E4-3B417363C23D,2012-03-11
0002000061,0001000035,CASTELLANO CREEK GROUND,US,NE,02,,6AF30908-9B19-47B9-9891-4EFD0EA79D69,2009-03-31
0002000401,0001000215,FALKNER HILLTOP GROUND,US,SD,02,,292DE841-F605-453A-B22F-0C20195BA5D9,2024-08-02
0002000379,0001000201,CASTELLANO HILLTOP SECTION,CA,MB,02,,DFE4FC34-B589-4431-BA89-5448E58BB141,2023-07-19
0002000465,0001000251,BERGSTROM PRAIRIE SECTION,US,NE,02,,682570AF-4A2F-4C73-8CB6-F87914AAEEA4,2024-02-22
0002000047,0001000028,DELACROIX RIVER PLACE,US,WI,02,,55E27A18-4D27-4B5B-80F2-E2ECA08B088F,2014-07-24
0002000343,0001000183,DELACROIX HOME FARM,US,ND,02,,DB0883E4-BCCF-4295-AE5F-0FF4C38EF958,2024-01-17
0002000086,0001000048,RASMUSSEN LAKE FARM,CA,AB,02,,5DAA45C6-2472-47A7-AA98-D9984052B8B9,2014-03-13
0002000593,0001000364,VANDERMEER LAKE GROUND,US,KS,01,,B6AF4491-764D-462A-AE35-C87612A88DFE,2018-04-17
